cell_type,cytokine,count,scaled_count
B Intermediate/Memory,4-1BBL,3661,0.3661
B Intermediate/Memory,ADSF,3600,0.36
B Intermediate/Memory,APRIL,2302,0.2302
B Intermediate/Memory,BAFF,2623,0.2623
B Intermediate/Memory,C3a,2721,0.2721
B Intermediate/Memory,C5a,2602,0.2602
B Intermediate/Memory,CD27L,4026,0.4026
B Intermediate/Memory,CD30L,3479,0.3479
B Intermediate/Memory,CD40L,3450,0.345
B Intermediate/Memory,CT-1,4260,0.426
B Intermediate/Memory,Decorin,3281,0.3281
B Intermediate/Memory,EGF,3540,0.354
B Intermediate/Memory,EPO,3434,0.3434
B Intermediate/Memory,FGF-beta,2884,0.2884
B Intermediate/Memory,FLT3L,3157,0.3157
B Intermediate/Memory,FasL,3570,0.357
B Intermediate/Memory,G-CSF,3463,0.3463
B Intermediate/Memory,GDNF,2892,0.2892
B Intermediate/Memory,GITRL,2967,0.2967
B Intermediate/Memory,GM-CSF,3601,0.3601
B Intermediate/Memory,HGF,2955,0.2955
B Intermediate/Memory,IFN-alpha1,4284,0.4284
B Intermediate/Memory,IFN-beta,3208,0.3208
B Intermediate/Memory,IFN-epsilon,3861,0.3861
B Intermediate/Memory,IFN-gamma,3495,0.3495
B Intermediate/Memory,IFN-lambda1,3659,0.3659
B Intermediate/Memory,IFN-lambda2,3825,0.3825
B Intermediate/Memory,IFN-lambda3,3173,0.3173
B Intermediate/Memory,IFN-omega,3598,0.3598
B Intermediate/Memory,IGF-1,3114,0.3114
B Intermediate/Memory,IL-1-alpha,3147,0.3147
B Intermediate/Memory,IL-1-beta,3112,0.3112
B Intermediate/Memory,IL-1Ra,3140,0.314
B Intermediate/Memory,IL-2,4267,0.4267
B Intermediate/Memory,IL-3,3394,0.3394
B Intermediate/Memory,IL-4,4599,0.4599
B Intermediate/Memory,IL-5,3166,0.3166
B Intermediate/Memory,IL-6,3163,0.3163
B Intermediate/Memory,IL-7,4858,0.4858
B Intermediate/Memory,IL-8,3134,0.3134
B Intermediate/Memory,IL-9,4235,0.4235
B Intermediate/Memory,IL-10,2721,0.2721
B Intermediate/Memory,IL-11,2974,0.2974
B Intermediate/Memory,IL-12,3851,0.3851
B Intermediate/Memory,IL-13,4110,0.411
B Intermediate/Memory,IL-15,5011,0.5011
B Intermediate/Memory,IL-16,2644,0.2644
B Intermediate/Memory,IL-17A,3235,0.3235
B Intermediate/Memory,IL-17B,2490,0.249
B Intermediate/Memory,IL-17C,2916,0.2916
B Intermediate/Memory,IL-17D,3407,0.3407
B Intermediate/Memory,IL-17E,3636,0.3636
B Intermediate/Memory,IL-17F,3787,0.3787
B Intermediate/Memory,IL-18,3092,0.3092
B Intermediate/Memory,IL-19,3199,0.3199
B Intermediate/Memory,IL-20,3606,0.3606
B Intermediate/Memory,IL-21,4168,0.4168
B Intermediate/Memory,IL-22,3055,0.3055
B Intermediate/Memory,IL-23,3763,0.3763
B Intermediate/Memory,IL-24,2864,0.2864
B Intermediate/Memory,IL-26,3032,0.3032
B Intermediate/Memory,IL-27,3543,0.3543
B Intermediate/Memory,IL-31,3519,0.3519
B Intermediate/Memory,IL-32-beta,2754,0.2754
B Intermediate/Memory,IL-33,3681,0.3681
B Intermediate/Memory,IL-34,3529,0.3529
B Intermediate/Memory,IL-35,2747,0.2747
B Intermediate/Memory,IL-36-alpha,4459,0.4459
B Intermediate/Memory,IL-36Ra,3824,0.3824
B Intermediate/Memory,LIF,3731,0.3731
B Intermediate/Memory,LIGHT,4127,0.4127
B Intermediate/Memory,LT-alpha1-beta2,3255,0.3255
B Intermediate/Memory,LT-alpha2-beta1,2505,0.2505
B Intermediate/Memory,Leptin,3401,0.3401
B Intermediate/Memory,M-CSF,2693,0.2693
B Intermediate/Memory,Noggin,3712,0.3712
B Intermediate/Memory,OSM,3861,0.3861
B Intermediate/Memory,OX40L,3070,0.307
B Intermediate/Memory,PBS,21350,2.135
B Intermediate/Memory,PRL,2815,0.2815
B Intermediate/Memory,PSPN,3115,0.3115
B Intermediate/Memory,RANKL,3216,0.3216
B Intermediate/Memory,SCF,3883,0.3883
B Intermediate/Memory,TGF-beta1,2807,0.2807
B Intermediate/Memory,TL1A,3207,0.3207
B Intermediate/Memory,TNF-alpha,3005,0.3005
B Intermediate/Memory,TPO,2655,0.2655
B Intermediate/Memory,TRAIL,3296,0.3296
B Intermediate/Memory,TSLP,4294,0.4294
B Intermediate/Memory,TWEAK,3356,0.3356
B Intermediate/Memory,VEGF,2790,0.279
B Naive,4-1BBL,7225,0.7225
B Naive,ADSF,7148,0.7148
B Naive,APRIL,4377,0.4377
B Naive,BAFF,4821,0.4821
B Naive,C3a,5593,0.5593
B Naive,C5a,5003,0.5003
B Naive,CD27L,7443,0.7443
B Naive,CD30L,6838,0.6838
B Naive,CD40L,5274,0.5274
B Naive,CT-1,7404,0.7404
B Naive,Decorin,6330,0.633
B Naive,EGF,6713,0.6713
B Naive,EPO,6239,0.6239
B Naive,FGF-beta,5741,0.5741
B Naive,FLT3L,6371,0.6371
B Naive,FasL,7104,0.7104
B Naive,G-CSF,6720,0.672
B Naive,GDNF,5451,0.5451
B Naive,GITRL,5564,0.5564
B Naive,GM-CSF,6408,0.6408
B Naive,HGF,5940,0.594
B Naive,IFN-alpha1,7271,0.7271
B Naive,IFN-beta,6443,0.6443
B Naive,IFN-epsilon,6938,0.6938
B Naive,IFN-gamma,7261,0.7261
B Naive,IFN-lambda1,7082,0.7082
B Naive,IFN-lambda2,7047,0.7047
B Naive,IFN-lambda3,5988,0.5988
B Naive,IFN-omega,6151,0.6151
B Naive,IGF-1,5988,0.5988
B Naive,IL-1-alpha,6695,0.6695
B Naive,IL-1-beta,7203,0.7203
B Naive,IL-1Ra,6665,0.6665
B Naive,IL-2,6542,0.6542
B Naive,IL-3,6554,0.6554
B Naive,IL-4,6472,0.6472
B Naive,IL-5,5970,0.597
B Naive,IL-6,6138,0.6138
B Naive,IL-7,7816,0.7816
B Naive,IL-8,5775,0.5775
B Naive,IL-9,8512,0.8512
B Naive,IL-10,6897,0.6897
B Naive,IL-11,5417,0.5417
B Naive,IL-12,7308,0.7308
B Naive,IL-13,6965,0.6965
B Naive,IL-15,7810,0.781
B Naive,IL-16,4805,0.4805
B Naive,IL-17A,6232,0.6232
B Naive,IL-17B,4890,0.489
B Naive,IL-17C,5298,0.5298
B Naive,IL-17D,6687,0.6687
B Naive,IL-17E,7349,0.7349
B Naive,IL-17F,7571,0.7571
B Naive,IL-18,6721,0.6721
B Naive,IL-19,5958,0.5958
B Naive,IL-20,6887,0.6887
B Naive,IL-21,6557,0.6557
B Naive,IL-22,6072,0.6072
B Naive,IL-23,6922,0.6922
B Naive,IL-24,5485,0.5485
B Naive,IL-26,5492,0.5492
B Naive,IL-27,7017,0.7017
B Naive,IL-31,7135,0.7135
B Naive,IL-32-beta,6052,0.6052
B Naive,IL-33,7753,0.7753
B Naive,IL-34,6728,0.6728
B Naive,IL-35,5381,0.5381
B Naive,IL-36-alpha,9140,0.914
B Naive,IL-36Ra,8561,0.8561
B Naive,LIF,7139,0.7139
B Naive,LIGHT,7034,0.7034
B Naive,LT-alpha1-beta2,7206,0.7206
B Naive,LT-alpha2-beta1,4868,0.4868
B Naive,Leptin,7191,0.7191
B Naive,M-CSF,5254,0.5254
B Naive,Noggin,6840,0.684
B Naive,OSM,7595,0.7595
B Naive,OX40L,5799,0.5799
B Naive,PBS,41445,4.1445
B Naive,PRL,6147,0.6147
B Naive,PSPN,6239,0.6239
B Naive,RANKL,6621,0.6621
B Naive,SCF,7000,0.7
B Naive,TGF-beta1,5225,0.5225
B Naive,TL1A,5724,0.5724
B Naive,TNF-alpha,6031,0.6031
B Naive,TPO,5601,0.5601
B Naive,TRAIL,6411,0.6411
B Naive,TSLP,8843,0.8843
B Naive,TWEAK,6259,0.6259
B Naive,VEGF,5459,0.5459
CD4 Memory,4-1BBL,27481,2.7481
CD4 Memory,ADSF,24852,2.4852
CD4 Memory,APRIL,16879,1.6879
CD4 Memory,BAFF,18094,1.8094
CD4 Memory,C3a,22921,2.2921
CD4 Memory,C5a,17945,1.7945
CD4 Memory,CD27L,28252,2.8252
CD4 Memory,CD30L,22829,2.2829
CD4 Memory,CD40L,19904,1.9904
CD4 Memory,CT-1,30963,3.0963
CD4 Memory,Decorin,23956,2.3956
CD4 Memory,EGF,23739,2.3739
CD4 Memory,EPO,20802,2.0802
CD4 Memory,FGF-beta,20852,2.0852
CD4 Memory,FLT3L,26465,2.6465
CD4 Memory,FasL,23890,2.389
CD4 Memory,G-CSF,27286,2.7286
CD4 Memory,GDNF,21067,2.1067
CD4 Memory,GITRL,20589,2.0589
CD4 Memory,GM-CSF,20737,2.0737
CD4 Memory,HGF,21843,2.1843
CD4 Memory,IFN-alpha1,27196,2.7196
CD4 Memory,IFN-beta,28365,2.8365
CD4 Memory,IFN-epsilon,26166,2.6166
CD4 Memory,IFN-gamma,24522,2.4522
CD4 Memory,IFN-lambda1,23036,2.3036
CD4 Memory,IFN-lambda2,23236,2.3236
CD4 Memory,IFN-lambda3,23358,2.3358
CD4 Memory,IFN-omega,17257,1.7257
CD4 Memory,IGF-1,25191,2.5191
CD4 Memory,IL-1-alpha,21451,2.1451
CD4 Memory,IL-1-beta,30067,3.0067
CD4 Memory,IL-1Ra,28644,2.8644
CD4 Memory,IL-2,25333,2.5333
CD4 Memory,IL-3,21657,2.1657
CD4 Memory,IL-4,51552,5.1552
CD4 Memory,IL-5,23199,2.3199
CD4 Memory,IL-6,25862,2.5862
CD4 Memory,IL-7,22974,2.2974
CD4 Memory,IL-8,22007,2.2007
CD4 Memory,IL-9,34720,3.472
CD4 Memory,IL-10,24262,2.4262
CD4 Memory,IL-11,17756,1.7756
CD4 Memory,IL-12,22204,2.2204
CD4 Memory,IL-13,27666,2.7666
CD4 Memory,IL-15,25110,2.511
CD4 Memory,IL-16,22372,2.2372
CD4 Memory,IL-17A,21089,2.1089
CD4 Memory,IL-17B,19550,1.955
CD4 Memory,IL-17C,22134,2.2134
CD4 Memory,IL-17D,27550,2.755
CD4 Memory,IL-17E,25424,2.5424
CD4 Memory,IL-17F,26888,2.6888
CD4 Memory,IL-18,27838,2.7838
CD4 Memory,IL-19,21600,2.16
CD4 Memory,IL-20,24942,2.4942
CD4 Memory,IL-21,27086,2.7086
CD4 Memory,IL-22,24288,2.4288
CD4 Memory,IL-23,28565,2.8565
CD4 Memory,IL-24,23167,2.3167
CD4 Memory,IL-26,20162,2.0162
CD4 Memory,IL-27,23053,2.3053
CD4 Memory,IL-31,28235,2.8235
CD4 Memory,IL-32-beta,24952,2.4952
CD4 Memory,IL-33,34537,3.4537
CD4 Memory,IL-34,32797,3.2797
CD4 Memory,IL-35,23310,2.331
CD4 Memory,IL-36-alpha,30469,3.0469
CD4 Memory,IL-36Ra,29559,2.9559
CD4 Memory,LIF,26207,2.6207
CD4 Memory,LIGHT,26006,2.6006
CD4 Memory,LT-alpha1-beta2,23926,2.3926
CD4 Memory,LT-alpha2-beta1,21231,2.1231
CD4 Memory,Leptin,27746,2.7746
CD4 Memory,M-CSF,20109,2.0109
CD4 Memory,Noggin,24529,2.4529
CD4 Memory,OSM,27977,2.7977
CD4 Memory,OX40L,20331,2.0331
CD4 Memory,PBS,152889,15.2889
CD4 Memory,PRL,23350,2.335
CD4 Memory,PSPN,22660,2.266
CD4 Memory,RANKL,25111,2.5111
CD4 Memory,SCF,27588,2.7588
CD4 Memory,TGF-beta1,21450,2.145
CD4 Memory,TL1A,19135,1.9135
CD4 Memory,TNF-alpha,27656,2.7656
CD4 Memory,TPO,23236,2.3236
CD4 Memory,TRAIL,26125,2.6125
CD4 Memory,TSLP,30995,3.0995
CD4 Memory,TWEAK,24852,2.4852
CD4 Memory,VEGF,19632,1.9632
CD4 Naive,4-1BBL,18711,1.8711
CD4 Naive,ADSF,20868,2.0868
CD4 Naive,APRIL,12908,1.2908
CD4 Naive,BAFF,14449,1.4449
CD4 Naive,C3a,13905,1.3905
CD4 Naive,C5a,15191,1.5191
CD4 Naive,CD27L,19243,1.9243
CD4 Naive,CD30L,20465,2.0465
CD4 Naive,CD40L,15700,1.57
CD4 Naive,CT-1,28021,2.8021
CD4 Naive,Decorin,19178,1.9178
CD4 Naive,EGF,20012,2.0012
CD4 Naive,EPO,17301,1.7301
CD4 Naive,FGF-beta,16689,1.6689
CD4 Naive,FLT3L,15433,1.5433
CD4 Naive,FasL,19413,1.9413
CD4 Naive,G-CSF,22500,2.25
CD4 Naive,GDNF,15694,1.5694
CD4 Naive,GITRL,15817,1.5817
CD4 Naive,GM-CSF,20984,2.0984
CD4 Naive,HGF,15832,1.5832
CD4 Naive,IFN-alpha1,21743,2.1743
CD4 Naive,IFN-beta,14966,1.4966
CD4 Naive,IFN-epsilon,19640,1.964
CD4 Naive,IFN-gamma,17184,1.7184
CD4 Naive,IFN-lambda1,20171,2.0171
CD4 Naive,IFN-lambda2,17405,1.7405
CD4 Naive,IFN-lambda3,12507,1.2507
CD4 Naive,IFN-omega,13707,1.3707
CD4 Naive,IGF-1,15799,1.5799
CD4 Naive,IL-1-alpha,19121,1.9121
CD4 Naive,IL-1-beta,15622,1.5622
CD4 Naive,IL-1Ra,16638,1.6638
CD4 Naive,IL-2,19828,1.9828
CD4 Naive,IL-3,16392,1.6392
CD4 Naive,IL-4,1675,0.1675
CD4 Naive,IL-5,15621,1.5621
CD4 Naive,IL-6,16324,1.6324
CD4 Naive,IL-7,33006,3.3006
CD4 Naive,IL-8,15863,1.5863
CD4 Naive,IL-9,20416,2.0416
CD4 Naive,IL-10,22515,2.2515
CD4 Naive,IL-11,15411,1.5411
CD4 Naive,IL-12,22054,2.2054
CD4 Naive,IL-13,23146,2.3146
CD4 Naive,IL-15,24647,2.4647
CD4 Naive,IL-16,17276,1.7276
CD4 Naive,IL-17A,15836,1.5836
CD4 Naive,IL-17B,14700,1.47
CD4 Naive,IL-17C,14776,1.4776
CD4 Naive,IL-17D,15533,1.5533
CD4 Naive,IL-17E,14828,1.4828
CD4 Naive,IL-17F,19558,1.9558
CD4 Naive,IL-18,16898,1.6898
CD4 Naive,IL-19,20125,2.0125
CD4 Naive,IL-20,18667,1.8667
CD4 Naive,IL-21,23511,2.3511
CD4 Naive,IL-22,18211,1.8211
CD4 Naive,IL-23,20911,2.0911
CD4 Naive,IL-24,13138,1.3138
CD4 Naive,IL-26,17151,1.7151
CD4 Naive,IL-27,19231,1.9231
CD4 Naive,IL-31,17503,1.7503
CD4 Naive,IL-32-beta,19956,1.9956
CD4 Naive,IL-33,20100,2.01
CD4 Naive,IL-34,15262,1.5262
CD4 Naive,IL-35,17982,1.7982
CD4 Naive,IL-36-alpha,26241,2.6241
CD4 Naive,IL-36Ra,22745,2.2745
CD4 Naive,LIF,18260,1.826
CD4 Naive,LIGHT,21996,2.1996
CD4 Naive,LT-alpha1-beta2,12656,1.2656
CD4 Naive,LT-alpha2-beta1,14795,1.4795
CD4 Naive,Leptin,15942,1.5942
CD4 Naive,M-CSF,13275,1.3275
CD4 Naive,Noggin,20245,2.0245
CD4 Naive,OSM,19664,1.9664
CD4 Naive,OX40L,18465,1.8465
CD4 Naive,PBS,108139,10.8139
CD4 Naive,PRL,14407,1.4407
CD4 Naive,PSPN,15880,1.588
CD4 Naive,RANKL,18422,1.8422
CD4 Naive,SCF,21855,2.1855
CD4 Naive,TGF-beta1,17020,1.702
CD4 Naive,TL1A,14637,1.4637
CD4 Naive,TNF-alpha,19566,1.9566
CD4 Naive,TPO,17028,1.7028
CD4 Naive,TRAIL,21162,2.1162
CD4 Naive,TSLP,21936,2.1936
CD4 Naive,TWEAK,15574,1.5574
CD4 Naive,VEGF,15205,1.5205
CD8 Memory,4-1BBL,8148,0.8148
CD8 Memory,ADSF,7851,0.7851
CD8 Memory,APRIL,5824,0.5824
CD8 Memory,BAFF,6567,0.6567
CD8 Memory,C3a,7136,0.7136
CD8 Memory,C5a,6485,0.6485
CD8 Memory,CD27L,8677,0.8677
CD8 Memory,CD30L,7940,0.794
CD8 Memory,CD40L,6421,0.6421
CD8 Memory,CT-1,10464,1.0464
CD8 Memory,Decorin,7609,0.7609
CD8 Memory,EGF,7920,0.792
CD8 Memory,EPO,7088,0.7088
CD8 Memory,FGF-beta,6915,0.6915
CD8 Memory,FLT3L,7686,0.7686
CD8 Memory,FasL,7798,0.7798
CD8 Memory,G-CSF,8708,0.8708
CD8 Memory,GDNF,7342,0.7342
CD8 Memory,GITRL,7023,0.7023
CD8 Memory,GM-CSF,7075,0.7075
CD8 Memory,HGF,6781,0.6781
CD8 Memory,IFN-alpha1,9044,0.9044
CD8 Memory,IFN-beta,8629,0.8629
CD8 Memory,IFN-epsilon,8527,0.8527
CD8 Memory,IFN-gamma,8148,0.8148
CD8 Memory,IFN-lambda1,7638,0.7638
CD8 Memory,IFN-lambda2,7331,0.7331
CD8 Memory,IFN-lambda3,6699,0.6699
CD8 Memory,IFN-omega,6666,0.6666
CD8 Memory,IGF-1,7408,0.7408
CD8 Memory,IL-1-alpha,8229,0.8229
CD8 Memory,IL-1-beta,9036,0.9036
CD8 Memory,IL-1Ra,9471,0.9471
CD8 Memory,IL-2,7450,0.745
CD8 Memory,IL-3,7611,0.7611
CD8 Memory,IL-4,7862,0.7862
CD8 Memory,IL-5,7315,0.7315
CD8 Memory,IL-6,7836,0.7836
CD8 Memory,IL-7,9797,0.9797
CD8 Memory,IL-8,7167,0.7167
CD8 Memory,IL-9,11134,1.1134
CD8 Memory,IL-10,7410,0.741
CD8 Memory,IL-11,5930,0.593
CD8 Memory,IL-12,7671,0.7671
CD8 Memory,IL-13,10022,1.0022
CD8 Memory,IL-15,8457,0.8457
CD8 Memory,IL-16,6585,0.6585
CD8 Memory,IL-17A,6847,0.6847
CD8 Memory,IL-17B,6109,0.6109
CD8 Memory,IL-17C,7031,0.7031
CD8 Memory,IL-17D,7851,0.7851
CD8 Memory,IL-17E,7774,0.7774
CD8 Memory,IL-17F,7940,0.794
CD8 Memory,IL-18,8635,0.8635
CD8 Memory,IL-19,7612,0.7612
CD8 Memory,IL-20,7972,0.7972
CD8 Memory,IL-21,8160,0.816
CD8 Memory,IL-22,7881,0.7881
CD8 Memory,IL-23,8776,0.8776
CD8 Memory,IL-24,7207,0.7207
CD8 Memory,IL-26,6378,0.6378
CD8 Memory,IL-27,8301,0.8301
CD8 Memory,IL-31,8626,0.8626
CD8 Memory,IL-32-beta,7777,0.7777
CD8 Memory,IL-33,10204,1.0204
CD8 Memory,IL-34,9315,0.9315
CD8 Memory,IL-35,7395,0.7395
CD8 Memory,IL-36-alpha,10403,1.0403
CD8 Memory,IL-36Ra,10786,1.0786
CD8 Memory,LIF,8657,0.8657
CD8 Memory,LIGHT,8717,0.8717
CD8 Memory,LT-alpha1-beta2,7026,0.7026
CD8 Memory,LT-alpha2-beta1,6539,0.6539
CD8 Memory,Leptin,7815,0.7815
CD8 Memory,M-CSF,7121,0.7121
CD8 Memory,Noggin,8350,0.835
CD8 Memory,OSM,9057,0.9057
CD8 Memory,OX40L,7002,0.7002
CD8 Memory,PBS,47563,4.7563
CD8 Memory,PRL,7332,0.7332
CD8 Memory,PSPN,7493,0.7493
CD8 Memory,RANKL,7848,0.7848
CD8 Memory,SCF,8900,0.89
CD8 Memory,TGF-beta1,7578,0.7578
CD8 Memory,TL1A,6591,0.6591
CD8 Memory,TNF-alpha,8064,0.8064
CD8 Memory,TPO,7533,0.7533
CD8 Memory,TRAIL,7646,0.7646
CD8 Memory,TSLP,10774,1.0774
CD8 Memory,TWEAK,7297,0.7297
CD8 Memory,VEGF,7171,0.7171
CD8 Naive,4-1BBL,6737,0.6737
CD8 Naive,ADSF,7515,0.7515
CD8 Naive,APRIL,4838,0.4838
CD8 Naive,BAFF,5076,0.5076
CD8 Naive,C3a,5082,0.5082
CD8 Naive,C5a,5618,0.5618
CD8 Naive,CD27L,7005,0.7005
CD8 Naive,CD30L,7381,0.7381
CD8 Naive,CD40L,5845,0.5845
CD8 Naive,CT-1,8461,0.8461
CD8 Naive,Decorin,6982,0.6982
CD8 Naive,EGF,7135,0.7135
CD8 Naive,EPO,6222,0.6222
