cell_type,cytokine,count,scaled_count
CD8 Naive,FGF-beta,6045,0.6045
CD8 Naive,FLT3L,5791,0.5791
CD8 Naive,FasL,7316,0.7316
CD8 Naive,G-CSF,7188,0.7188
CD8 Naive,GDNF,5876,0.5876
CD8 Naive,GITRL,5911,0.5911
CD8 Naive,GM-CSF,6966,0.6966
CD8 Naive,HGF,5721,0.5721
CD8 Naive,IFN-alpha1,7340,0.734
CD8 Naive,IFN-beta,5969,0.5969
CD8 Naive,IFN-epsilon,7086,0.7086
CD8 Naive,IFN-gamma,6349,0.6349
CD8 Naive,IFN-lambda1,7136,0.7136
CD8 Naive,IFN-lambda2,6416,0.6416
CD8 Naive,IFN-lambda3,4996,0.4996
CD8 Naive,IFN-omega,5628,0.5628
CD8 Naive,IGF-1,6124,0.6124
CD8 Naive,IL-1-alpha,6688,0.6688
CD8 Naive,IL-1-beta,5505,0.5505
CD8 Naive,IL-1Ra,6810,0.681
CD8 Naive,IL-2,6194,0.6194
CD8 Naive,IL-3,6311,0.6311
CD8 Naive,IL-4,991,0.0991
CD8 Naive,IL-5,6060,0.606
CD8 Naive,IL-6,5409,0.5409
CD8 Naive,IL-7,8549,0.8549
CD8 Naive,IL-8,6192,0.6192
CD8 Naive,IL-9,7883,0.7883
CD8 Naive,IL-10,7652,0.7652
CD8 Naive,IL-11,5804,0.5804
CD8 Naive,IL-12,7736,0.7736
CD8 Naive,IL-13,7980,0.798
CD8 Naive,IL-15,8066,0.8066
CD8 Naive,IL-16,5812,0.5812
CD8 Naive,IL-17A,6087,0.6087
CD8 Naive,IL-17B,5240,0.524
CD8 Naive,IL-17C,5461,0.5461
CD8 Naive,IL-17D,6442,0.6442
CD8 Naive,IL-17E,5412,0.5412
CD8 Naive,IL-17F,7642,0.7642
CD8 Naive,IL-18,6862,0.6862
CD8 Naive,IL-19,7210,0.721
CD8 Naive,IL-20,6584,0.6584
CD8 Naive,IL-21,6615,0.6615
CD8 Naive,IL-22,6119,0.6119
CD8 Naive,IL-23,7786,0.7786
CD8 Naive,IL-24,4902,0.4902
CD8 Naive,IL-26,6515,0.6515
CD8 Naive,IL-27,6861,0.6861
CD8 Naive,IL-31,6556,0.6556
CD8 Naive,IL-32-beta,6936,0.6936
CD8 Naive,IL-33,7248,0.7248
CD8 Naive,IL-34,5577,0.5577
CD8 Naive,IL-35,6485,0.6485
CD8 Naive,IL-36-alpha,9122,0.9122
CD8 Naive,IL-36Ra,8171,0.8171
CD8 Naive,LIF,6810,0.681
CD8 Naive,LIGHT,7459,0.7459
CD8 Naive,LT-alpha1-beta2,5711,0.5711
CD8 Naive,LT-alpha2-beta1,5203,0.5203
CD8 Naive,Leptin,6769,0.6769
CD8 Naive,M-CSF,4931,0.4931
CD8 Naive,Noggin,7303,0.7303
CD8 Naive,OSM,6972,0.6972
CD8 Naive,OX40L,5997,0.5997
CD8 Naive,PBS,37922,3.7922
CD8 Naive,PRL,5585,0.5585
CD8 Naive,PSPN,6154,0.6154
CD8 Naive,RANKL,6688,0.6688
CD8 Naive,SCF,7860,0.786
CD8 Naive,TGF-beta1,6148,0.6148
CD8 Naive,TL1A,5817,0.5817
CD8 Naive,TNF-alpha,6475,0.6475
CD8 Naive,TPO,6032,0.6032
CD8 Naive,TRAIL,6894,0.6894
CD8 Naive,TSLP,8345,0.8345
CD8 Naive,TWEAK,5803,0.5803
CD8 Naive,VEGF,5708,0.5708
CD14 Mono,4-1BBL,18826,1.8826
CD14 Mono,ADSF,16885,1.6885
CD14 Mono,APRIL,12147,1.2147
CD14 Mono,BAFF,12326,1.2326
CD14 Mono,C3a,13518,1.3518
CD14 Mono,C5a,16660,1.666
CD14 Mono,CD27L,17591,1.7591
CD14 Mono,CD30L,16049,1.6049
CD14 Mono,CD40L,15355,1.5355
CD14 Mono,CT-1,22405,2.2405
CD14 Mono,Decorin,16549,1.6549
CD14 Mono,EGF,17021,1.7021
CD14 Mono,EPO,16010,1.601
CD14 Mono,FGF-beta,15240,1.524
CD14 Mono,FLT3L,14987,1.4987
CD14 Mono,FasL,16315,1.6315
CD14 Mono,G-CSF,21169,2.1169
CD14 Mono,GDNF,14324,1.4324
CD14 Mono,GITRL,14478,1.4478
CD14 Mono,GM-CSF,18736,1.8736
CD14 Mono,HGF,15414,1.5414
CD14 Mono,IFN-alpha1,17268,1.7268
CD14 Mono,IFN-beta,12737,1.2737
CD14 Mono,IFN-epsilon,17582,1.7582
CD14 Mono,IFN-gamma,16138,1.6138
CD14 Mono,IFN-lambda1,15831,1.5831
CD14 Mono,IFN-lambda2,16902,1.6902
CD14 Mono,IFN-lambda3,14439,1.4439
CD14 Mono,IFN-omega,11811,1.1811
CD14 Mono,IGF-1,15633,1.5633
CD14 Mono,IL-1-alpha,15760,1.576
CD14 Mono,IL-1-beta,17802,1.7802
CD14 Mono,IL-1Ra,16505,1.6505
CD14 Mono,IL-2,13985,1.3985
CD14 Mono,IL-3,16251,1.6251
CD14 Mono,IL-4,20427,2.0427
CD14 Mono,IL-5,15955,1.5955
CD14 Mono,IL-6,15990,1.599
CD14 Mono,IL-7,18080,1.808
CD14 Mono,IL-8,14861,1.4861
CD14 Mono,IL-9,20347,2.0347
CD14 Mono,IL-10,14359,1.4359
CD14 Mono,IL-11,14073,1.4073
CD14 Mono,IL-12,17083,1.7083
CD14 Mono,IL-13,20742,2.0742
CD14 Mono,IL-15,15172,1.5172
CD14 Mono,IL-16,14824,1.4824
CD14 Mono,IL-17A,14639,1.4639
CD14 Mono,IL-17B,13577,1.3577
CD14 Mono,IL-17C,15636,1.5636
CD14 Mono,IL-17D,16770,1.677
CD14 Mono,IL-17E,16251,1.6251
CD14 Mono,IL-17F,17472,1.7472
CD14 Mono,IL-18,15627,1.5627
CD14 Mono,IL-19,16396,1.6396
CD14 Mono,IL-20,17589,1.7589
CD14 Mono,IL-21,18565,1.8565
CD14 Mono,IL-22,17570,1.757
CD14 Mono,IL-23,19649,1.9649
CD14 Mono,IL-24,14742,1.4742
CD14 Mono,IL-26,14032,1.4032
CD14 Mono,IL-27,16697,1.6697
CD14 Mono,IL-31,16590,1.659
CD14 Mono,IL-32-beta,17736,1.7736
CD14 Mono,IL-33,19450,1.945
CD14 Mono,IL-34,17511,1.7511
CD14 Mono,IL-35,15886,1.5886
CD14 Mono,IL-36-alpha,21613,2.1613
CD14 Mono,IL-36Ra,20038,2.0038
CD14 Mono,LIF,16367,1.6367
CD14 Mono,LIGHT,17917,1.7917
CD14 Mono,LT-alpha1-beta2,16098,1.6098
CD14 Mono,LT-alpha2-beta1,13172,1.3172
CD14 Mono,Leptin,16057,1.6057
CD14 Mono,M-CSF,16439,1.6439
CD14 Mono,Noggin,17695,1.7695
CD14 Mono,OSM,18733,1.8733
CD14 Mono,OX40L,16091,1.6091
CD14 Mono,PBS,110999,11.0999
CD14 Mono,PRL,13835,1.3835
CD14 Mono,PSPN,14069,1.4069
CD14 Mono,RANKL,15021,1.5021
CD14 Mono,SCF,18305,1.8305
CD14 Mono,TGF-beta1,14795,1.4795
CD14 Mono,TL1A,13963,1.3963
CD14 Mono,TNF-alpha,15592,1.5592
CD14 Mono,TPO,15601,1.5601
CD14 Mono,TRAIL,16228,1.6228
CD14 Mono,TSLP,20176,2.0176
CD14 Mono,TWEAK,14867,1.4867
CD14 Mono,VEGF,13950,1.395
CD16 Mono,4-1BBL,2537,0.2537
CD16 Mono,ADSF,2512,0.2512
CD16 Mono,APRIL,1892,0.1892
CD16 Mono,BAFF,1823,0.1823
CD16 Mono,C3a,2083,0.2083
CD16 Mono,C5a,2011,0.2011
CD16 Mono,CD27L,2719,0.2719
CD16 Mono,CD30L,2520,0.252
CD16 Mono,CD40L,2162,0.2162
CD16 Mono,CT-1,3183,0.3183
CD16 Mono,Decorin,2387,0.2387
CD16 Mono,EGF,2650,0.265
CD16 Mono,EPO,2427,0.2427
CD16 Mono,FGF-beta,2248,0.2248
CD16 Mono,FLT3L,2331,0.2331
CD16 Mono,FasL,2406,0.2406
CD16 Mono,G-CSF,3061,0.3061
CD16 Mono,GDNF,2058,0.2058
CD16 Mono,GITRL,2073,0.2073
CD16 Mono,GM-CSF,2168,0.2168
CD16 Mono,HGF,2291,0.2291
CD16 Mono,IFN-alpha1,2760,0.276
CD16 Mono,IFN-beta,1714,0.1714
CD16 Mono,IFN-epsilon,2562,0.2562
CD16 Mono,IFN-gamma,2402,0.2402
CD16 Mono,IFN-lambda1,2445,0.2445
CD16 Mono,IFN-lambda2,2451,0.2451
CD16 Mono,IFN-lambda3,2202,0.2202
CD16 Mono,IFN-omega,1416,0.1416
CD16 Mono,IGF-1,2463,0.2463
CD16 Mono,IL-1-alpha,2706,0.2706
CD16 Mono,IL-1-beta,2736,0.2736
CD16 Mono,IL-1Ra,2575,0.2575
CD16 Mono,IL-2,2150,0.215
CD16 Mono,IL-3,2087,0.2087
CD16 Mono,IL-4,1193,0.1193
CD16 Mono,IL-5,2500,0.25
CD16 Mono,IL-6,2265,0.2265
CD16 Mono,IL-7,3054,0.3054
CD16 Mono,IL-8,2171,0.2171
CD16 Mono,IL-9,3227,0.3227
CD16 Mono,IL-10,2030,0.203
CD16 Mono,IL-11,2165,0.2165
CD16 Mono,IL-12,3150,0.315
CD16 Mono,IL-13,2186,0.2186
CD16 Mono,IL-15,2634,0.2634
CD16 Mono,IL-16,1975,0.1975
CD16 Mono,IL-17A,2277,0.2277
CD16 Mono,IL-17B,2090,0.209
CD16 Mono,IL-17C,2235,0.2235
CD16 Mono,IL-17D,2414,0.2414
CD16 Mono,IL-17E,2296,0.2296
CD16 Mono,IL-17F,2547,0.2547
CD16 Mono,IL-18,2357,0.2357
CD16 Mono,IL-19,2227,0.2227
CD16 Mono,IL-20,2558,0.2558
CD16 Mono,IL-21,2701,0.2701
CD16 Mono,IL-22,2592,0.2592
CD16 Mono,IL-23,2968,0.2968
CD16 Mono,IL-24,2202,0.2202
CD16 Mono,IL-26,2192,0.2192
CD16 Mono,IL-27,2654,0.2654
CD16 Mono,IL-31,2572,0.2572
CD16 Mono,IL-32-beta,782,0.0782
CD16 Mono,IL-33,3093,0.3093
CD16 Mono,IL-34,2566,0.2566
CD16 Mono,IL-35,2233,0.2233
CD16 Mono,IL-36-alpha,3514,0.3514
CD16 Mono,IL-36Ra,3007,0.3007
CD16 Mono,LIF,2692,0.2692
CD16 Mono,LIGHT,2653,0.2653
CD16 Mono,LT-alpha1-beta2,2374,0.2374
CD16 Mono,LT-alpha2-beta1,2067,0.2067
CD16 Mono,Leptin,2403,0.2403
CD16 Mono,M-CSF,2283,0.2283
CD16 Mono,Noggin,2573,0.2573
CD16 Mono,OSM,2745,0.2745
CD16 Mono,OX40L,2369,0.2369
CD16 Mono,PBS,16710,1.671
CD16 Mono,PRL,2210,0.221
CD16 Mono,PSPN,2307,0.2307
CD16 Mono,RANKL,2402,0.2402
CD16 Mono,SCF,2616,0.2616
CD16 Mono,TGF-beta1,2189,0.2189
CD16 Mono,TL1A,2278,0.2278
CD16 Mono,TNF-alpha,2231,0.2231
CD16 Mono,TPO,2316,0.2316
CD16 Mono,TRAIL,2484,0.2484
CD16 Mono,TSLP,3350,0.335
CD16 Mono,TWEAK,2465,0.2465
CD16 Mono,VEGF,2200,0.22
HSPC,4-1BBL,176,0.0176
HSPC,ADSF,183,0.0183
HSPC,APRIL,144,0.0144
HSPC,BAFF,123,0.0123
HSPC,C3a,182,0.0182
HSPC,C5a,145,0.0145
HSPC,CD27L,198,0.0198
HSPC,CD30L,218,0.0218
HSPC,CD40L,162,0.0162
HSPC,CT-1,245,0.0245
HSPC,Decorin,203,0.0203
HSPC,EGF,205,0.0205
HSPC,EPO,155,0.0155
HSPC,FGF-beta,164,0.0164
HSPC,FLT3L,163,0.0163
HSPC,FasL,189,0.0189
HSPC,G-CSF,191,0.0191
HSPC,GDNF,165,0.0165
HSPC,GITRL,128,0.0128
HSPC,GM-CSF,201,0.0201
HSPC,HGF,140,0.014
HSPC,IFN-alpha1,226,0.0226
HSPC,IFN-beta,153,0.0153
HSPC,IFN-epsilon,218,0.0218
HSPC,IFN-gamma,174,0.0174
HSPC,IFN-lambda1,181,0.0181
HSPC,IFN-lambda2,177,0.0177
HSPC,IFN-lambda3,169,0.0169
HSPC,IFN-omega,137,0.0137
HSPC,IGF-1,190,0.019
HSPC,IL-1-alpha,161,0.0161
HSPC,IL-1-beta,166,0.0166
HSPC,IL-1Ra,224,0.0224
HSPC,IL-2,181,0.0181
HSPC,IL-3,143,0.0143
HSPC,IL-4,176,0.0176
HSPC,IL-5,169,0.0169
HSPC,IL-6,156,0.0156
HSPC,IL-7,239,0.0239
HSPC,IL-8,158,0.0158
HSPC,IL-9,255,0.0255
HSPC,IL-10,179,0.0179
HSPC,IL-11,162,0.0162
HSPC,IL-12,191,0.0191
HSPC,IL-13,246,0.0246
HSPC,IL-15,204,0.0204
HSPC,IL-16,167,0.0167
HSPC,IL-17A,147,0.0147
HSPC,IL-17B,139,0.0139
HSPC,IL-17C,160,0.016
HSPC,IL-17D,177,0.0177
HSPC,IL-17E,173,0.0173
HSPC,IL-17F,194,0.0194
HSPC,IL-18,198,0.0198
HSPC,IL-19,195,0.0195
HSPC,IL-20,162,0.0162
HSPC,IL-21,182,0.0182
HSPC,IL-22,191,0.0191
HSPC,IL-23,219,0.0219
HSPC,IL-24,159,0.0159
HSPC,IL-26,153,0.0153
HSPC,IL-27,204,0.0204
HSPC,IL-31,185,0.0185
HSPC,IL-32-beta,189,0.0189
HSPC,IL-33,215,0.0215
HSPC,IL-34,204,0.0204
HSPC,IL-35,209,0.0209
HSPC,IL-36-alpha,234,0.0234
HSPC,IL-36Ra,247,0.0247
HSPC,LIF,197,0.0197
HSPC,LIGHT,192,0.0192
HSPC,LT-alpha1-beta2,150,0.015
HSPC,LT-alpha2-beta1,142,0.0142
HSPC,Leptin,214,0.0214
HSPC,M-CSF,124,0.0124
HSPC,Noggin,188,0.0188
HSPC,OSM,200,0.02
HSPC,OX40L,134,0.0134
HSPC,PBS,1035,0.1035
HSPC,PRL,178,0.0178
HSPC,PSPN,160,0.016
HSPC,RANKL,187,0.0187
HSPC,SCF,173,0.0173
HSPC,TGF-beta1,168,0.0168
HSPC,TL1A,149,0.0149
HSPC,TNF-alpha,199,0.0199
HSPC,TPO,148,0.0148
HSPC,TRAIL,203,0.0203
HSPC,TSLP,244,0.0244
HSPC,TWEAK,162,0.0162
HSPC,VEGF,157,0.0157
ILC,4-1BBL,112,0.0112
ILC,ADSF,94,0.0094
ILC,APRIL,63,0.0063
ILC,BAFF,55,0.0055
ILC,C3a,96,0.0096
ILC,C5a,68,0.0068
ILC,CD27L,86,0.0086
ILC,CD30L,97,0.0097
ILC,CD40L,68,0.0068
ILC,CT-1,120,0.012
ILC,Decorin,95,0.0095
ILC,EGF,96,0.0096
ILC,EPO,79,0.0079
ILC,FGF-beta,61,0.0061
ILC,FLT3L,83,0.0083
ILC,FasL,103,0.0103
ILC,G-CSF,129,0.0129
ILC,GDNF,88,0.0088
ILC,GITRL,66,0.0066
ILC,GM-CSF,116,0.0116
ILC,HGF,76,0.0076
ILC,IFN-alpha1,119,0.0119
ILC,IFN-beta,62,0.0062
ILC,IFN-epsilon,100,0.01
ILC,IFN-gamma,92,0.0092
ILC,IFN-lambda1,81,0.0081
ILC,IFN-lambda2,74,0.0074
ILC,IFN-lambda3,60,0.006
ILC,IFN-omega,48,0.0048
ILC,IGF-1,75,0.0075
ILC,IL-1-alpha,57,0.0057
ILC,IL-1-beta,100,0.01
ILC,IL-1Ra,97,0.0097
ILC,IL-2,77,0.0077
ILC,IL-3,88,0.0088
ILC,IL-4,84,0.0084
ILC,IL-5,87,0.0087
ILC,IL-6,74,0.0074
ILC,IL-7,85,0.0085
ILC,IL-8,79,0.0079
ILC,IL-9,92,0.0092
ILC,IL-10,99,0.0099
ILC,IL-11,85,0.0085
ILC,IL-12,69,0.0069
ILC,IL-13,113,0.0113
ILC,IL-15,78,0.0078
ILC,IL-16,85,0.0085
ILC,IL-17A,84,0.0084
ILC,IL-17B,76,0.0076
ILC,IL-17C,82,0.0082
ILC,IL-17D,110,0.011
ILC,IL-17E,76,0.0076
ILC,IL-17F,105,0.0105
ILC,IL-18,63,0.0063
ILC,IL-19,97,0.0097
ILC,IL-20,110,0.011
ILC,IL-21,86,0.0086
ILC,IL-22,96,0.0096
ILC,IL-23,95,0.0095
ILC,IL-24,83,0.0083
ILC,IL-26,68,0.0068
ILC,IL-27,73,0.0073
ILC,IL-31,92,0.0092
ILC,IL-32-beta,95,0.0095
ILC,IL-33,89,0.0089
ILC,IL-34,112,0.0112
ILC,IL-35,82,0.0082
ILC,IL-36-alpha,82,0.0082
ILC,IL-36Ra,97,0.0097
ILC,LIF,121,0.0121
ILC,LIGHT,118,0.0118
ILC,LT-alpha1-beta2,68,0.0068
ILC,LT-alpha2-beta1,62,0.0062
ILC,Leptin,93,0.0093
ILC,M-CSF,68,0.0068
ILC,Noggin,106,0.0106
ILC,OSM,103,0.0103
ILC,OX40L,91,0.0091
ILC,PBS,510,0.051
ILC,PRL,78,0.0078
ILC,PSPN,88,0.0088
ILC,RANKL,92,0.0092
ILC,SCF,89,0.0089
ILC,TGF-beta1,90,0.009
ILC,TL1A,76,0.0076
ILC,TNF-alpha,91,0.0091
ILC,TPO,108,0.0108
ILC,TRAIL,96,0.0096
ILC,TSLP,103,0.0103
ILC,TWEAK,78,0.0078
ILC,VEGF,63,0.0063
MAIT,4-1BBL,3582,0.3582
MAIT,ADSF,3785,0.3785
MAIT,APRIL,2595,0.2595
MAIT,BAFF,2714,0.2714
MAIT,C3a,2932,0.2932
MAIT,C5a,2578,0.2578
MAIT,CD27L,3615,0.3615
MAIT,CD30L,3613,0.3613
MAIT,CD40L,2991,0.2991
MAIT,CT-1,4630,0.463
MAIT,Decorin,3380,0.338
MAIT,EGF,3746,0.3746
MAIT,EPO,3393,0.3393
MAIT,FGF-beta,2986,0.2986
MAIT,FLT3L,3277,0.3277
MAIT,FasL,3578,0.3578
MAIT,G-CSF,3917,0.3917
MAIT,GDNF,3203,0.3203
MAIT,GITRL,3066,0.3066
MAIT,GM-CSF,2505,0.2505
MAIT,HGF,3228,0.3228
MAIT,IFN-alpha1,3268,0.3268
MAIT,IFN-beta,1753,0.1753
MAIT,IFN-epsilon,3526,0.3526
MAIT,IFN-gamma,2617,0.2617
MAIT,IFN-lambda1,3392,0.3392
MAIT,IFN-lambda2,3206,0.3206
MAIT,IFN-lambda3,2705,0.2705
MAIT,IFN-omega,1547,0.1547
MAIT,IGF-1,3434,0.3434
MAIT,IL-1-alpha,2915,0.2915
MAIT,IL-1-beta,2330,0.233
MAIT,IL-1Ra,4063,0.4063
MAIT,IL-2,2198,0.2198
MAIT,IL-3,2992,0.2992
MAIT,IL-4,3535,0.3535
MAIT,IL-5,3418,0.3418
MAIT,IL-6,3160,0.316
MAIT,IL-7,2235,0.2235
MAIT,IL-8,3340,0.334
MAIT,IL-9,4884,0.4884
MAIT,IL-10,4324,0.4324
MAIT,IL-11,2787,0.2787
MAIT,IL-12,3667,0.3667
MAIT,IL-13,4513,0.4513
MAIT,IL-15,2324,0.2324
MAIT,IL-16,3324,0.3324
MAIT,IL-17A,3219,0.3219
MAIT,IL-17B,2943,0.2943
MAIT,IL-17C,3047,0.3047
MAIT,IL-17D,3334,0.3334
MAIT,IL-17E,3297,0.3297
MAIT,IL-17F,3577,0.3577
MAIT,IL-18,3775,0.3775
MAIT,IL-19,3531,0.3531
MAIT,IL-20,3561,0.3561
MAIT,IL-21,4087,0.4087
MAIT,IL-22,3749,0.3749
MAIT,IL-23,3756,0.3756
MAIT,IL-24,3259,0.3259
MAIT,IL-26,3205,0.3205
MAIT,IL-27,3251,0.3251
MAIT,IL-31,3671,0.3671
MAIT,IL-32-beta,2800,0.28
MAIT,IL-33,3876,0.3876
MAIT,IL-34,3646,0.3646
MAIT,IL-35,3374,0.3374
MAIT,IL-36-alpha,4712,0.4712
MAIT,IL-36Ra,4281,0.4281
MAIT,LIF,3623,0.3623
MAIT,LIGHT,3869,0.3869
MAIT,LT-alpha1-beta2,3052,0.3052
MAIT,LT-alpha2-beta1,2988,0.2988
MAIT,Leptin,3472,0.3472
MAIT,M-CSF,2685,0.2685
MAIT,Noggin,3899,0.3899
MAIT,OSM,3719,0.3719
MAIT,OX40L,3241,0.3241
MAIT,PBS,21539,2.1539
MAIT,PRL,3134,0.3134
MAIT,PSPN,3341,0.3341
MAIT,RANKL,3548,0.3548
MAIT,SCF,4312,0.4312
MAIT,TGF-beta1,3505,0.3505
MAIT,TL1A,2646,0.2646
MAIT,TNF-alpha,4045,0.4045
MAIT,TPO,3328,0.3328
MAIT,TRAIL,3718,0.3718
MAIT,TSLP,4135,0.4135
MAIT,TWEAK,3197,0.3197
MAIT,VEGF,3205,0.3205
NK,4-1BBL,5918,0.5918
NK,ADSF,5767,0.5767
NK,APRIL,3965,0.3965
NK,BAFF,4078,0.4078
NK,C3a,4665,0.4665
NK,C5a,4241,0.4241
NK,CD27L,5885,0.5885
NK,CD30L,5740,0.574
NK,CD40L,4695,0.4695
NK,CT-1,7411,0.7411
NK,Decorin,5543,0.5543
NK,EGF,5480,0.548
NK,EPO,4969,0.4969
NK,FGF-beta,5020,0.502
NK,FLT3L,5494,0.5494
NK,FasL,5715,0.5715
NK,G-CSF,6418,0.6418
NK,GDNF,4867,0.4867
NK,GITRL,4708,0.4708
NK,GM-CSF,5167,0.5167
NK,HGF,4579,0.4579
NK,IFN-alpha1,5837,0.5837
NK,IFN-beta,4705,0.4705
NK,IFN-epsilon,5928,0.5928
NK,IFN-gamma,4784,0.4784
NK,IFN-lambda1,5495,0.5495
NK,IFN-lambda2,5273,0.5273
NK,IFN-lambda3,4355,0.4355
NK,IFN-omega,3645,0.3645
NK,IGF-1,5019,0.5019
NK,IL-1-alpha,5045,0.5045
NK,IL-1-beta,5235,0.5235
NK,IL-1Ra,5750,0.575
NK,IL-2,3961,0.3961
NK,IL-3,4849,0.4849
NK,IL-4,5892,0.5892
NK,IL-5,4903,0.4903
NK,IL-6,5199,0.5199
NK,IL-7,6773,0.6773
NK,IL-8,4741,0.4741
NK,IL-9,7042,0.7042
NK,IL-10,5793,0.5793
NK,IL-11,4406,0.4406
NK,IL-12,5295,0.5295
NK,IL-13,6636,0.6636
NK,IL-15,4058,0.4058
NK,IL-16,4969,0.4969
NK,IL-17A,4784,0.4784
