cell_type,cytokine,count,scaled_count
NK,IL-17B,4428,0.4428
NK,IL-17C,4722,0.4722
NK,IL-17D,5318,0.5318
NK,IL-17E,5182,0.5182
NK,IL-17F,5767,0.5767
NK,IL-18,5702,0.5702
NK,IL-19,5539,0.5539
NK,IL-20,5621,0.5621
NK,IL-21,5930,0.593
NK,IL-22,5735,0.5735
NK,IL-23,6295,0.6295
NK,IL-24,4882,0.4882
NK,IL-26,4522,0.4522
NK,IL-27,5528,0.5528
NK,IL-31,5902,0.5902
NK,IL-32-beta,4682,0.4682
NK,IL-33,6689,0.6689
NK,IL-34,6139,0.6139
NK,IL-35,5184,0.5184
NK,IL-36-alpha,7185,0.7185
NK,IL-36Ra,6800,0.68
NK,LIF,5721,0.5721
NK,LIGHT,5976,0.5976
NK,LT-alpha1-beta2,4471,0.4471
NK,LT-alpha2-beta1,4560,0.456
NK,Leptin,5434,0.5434
NK,M-CSF,4191,0.4191
NK,Noggin,5899,0.5899
NK,OSM,5936,0.5936
NK,OX40L,5034,0.5034
NK,PBS,33085,3.3085
NK,PRL,4884,0.4884
NK,PSPN,4964,0.4964
NK,RANKL,5678,0.5678
NK,SCF,5817,0.5817
NK,TGF-beta1,4926,0.4926
NK,TL1A,4373,0.4373
NK,TNF-alpha,5790,0.579
NK,TPO,5111,0.5111
NK,TRAIL,5947,0.5947
NK,TSLP,7106,0.7106
NK,TWEAK,4811,0.4811
NK,VEGF,4402,0.4402
NK CD56bright,4-1BBL,1409,0.1409
NK CD56bright,ADSF,1403,0.1403
NK CD56bright,APRIL,952,0.0952
NK CD56bright,BAFF,997,0.0997
NK CD56bright,C3a,1169,0.1169
NK CD56bright,C5a,1010,0.101
NK CD56bright,CD27L,1443,0.1443
NK CD56bright,CD30L,1352,0.1352
NK CD56bright,CD40L,1115,0.1115
NK CD56bright,CT-1,1838,0.1838
NK CD56bright,Decorin,1243,0.1243
NK CD56bright,EGF,1296,0.1296
NK CD56bright,EPO,1234,0.1234
NK CD56bright,FGF-beta,1187,0.1187
NK CD56bright,FLT3L,1215,0.1215
NK CD56bright,FasL,1316,0.1316
NK CD56bright,G-CSF,1550,0.155
NK CD56bright,GDNF,1185,0.1185
NK CD56bright,GITRL,1096,0.1096
NK CD56bright,GM-CSF,1160,0.116
NK CD56bright,HGF,1147,0.1147
NK CD56bright,IFN-alpha1,1385,0.1385
NK CD56bright,IFN-beta,1053,0.1053
NK CD56bright,IFN-epsilon,1330,0.133
NK CD56bright,IFN-gamma,1204,0.1204
NK CD56bright,IFN-lambda1,1295,0.1295
NK CD56bright,IFN-lambda2,1260,0.126
NK CD56bright,IFN-lambda3,996,0.0996
NK CD56bright,IFN-omega,869,0.0869
NK CD56bright,IGF-1,1180,0.118
NK CD56bright,IL-1-alpha,1149,0.1149
NK CD56bright,IL-1-beta,1278,0.1278
NK CD56bright,IL-1Ra,1238,0.1238
NK CD56bright,IL-2,2518,0.2518
NK CD56bright,IL-3,1158,0.1158
NK CD56bright,IL-4,1320,0.132
NK CD56bright,IL-5,1128,0.1128
NK CD56bright,IL-6,1175,0.1175
NK CD56bright,IL-7,1612,0.1612
NK CD56bright,IL-8,1120,0.112
NK CD56bright,IL-9,1571,0.1571
NK CD56bright,IL-10,1190,0.119
NK CD56bright,IL-11,1080,0.108
NK CD56bright,IL-12,1372,0.1372
NK CD56bright,IL-13,1595,0.1595
NK CD56bright,IL-15,3506,0.3506
NK CD56bright,IL-16,1179,0.1179
NK CD56bright,IL-17A,1123,0.1123
NK CD56bright,IL-17B,1105,0.1105
NK CD56bright,IL-17C,1130,0.113
NK CD56bright,IL-17D,1321,0.1321
NK CD56bright,IL-17E,1270,0.127
NK CD56bright,IL-17F,1420,0.142
NK CD56bright,IL-18,1266,0.1266
NK CD56bright,IL-19,1277,0.1277
NK CD56bright,IL-20,1316,0.1316
NK CD56bright,IL-21,1530,0.153
NK CD56bright,IL-22,1363,0.1363
NK CD56bright,IL-23,1466,0.1466
NK CD56bright,IL-24,1124,0.1124
NK CD56bright,IL-26,1055,0.1055
NK CD56bright,IL-27,1254,0.1254
NK CD56bright,IL-31,1298,0.1298
NK CD56bright,IL-32-beta,1586,0.1586
NK CD56bright,IL-33,1595,0.1595
NK CD56bright,IL-34,1424,0.1424
NK CD56bright,IL-35,1191,0.1191
NK CD56bright,IL-36-alpha,1684,0.1684
NK CD56bright,IL-36Ra,1603,0.1603
NK CD56bright,LIF,1312,0.1312
NK CD56bright,LIGHT,1448,0.1448
NK CD56bright,LT-alpha1-beta2,1021,0.1021
NK CD56bright,LT-alpha2-beta1,1157,0.1157
NK CD56bright,Leptin,1273,0.1273
NK CD56bright,M-CSF,957,0.0957
NK CD56bright,Noggin,1442,0.1442
NK CD56bright,OSM,1402,0.1402
NK CD56bright,OX40L,1255,0.1255
NK CD56bright,PBS,7870,0.787
NK CD56bright,PRL,1234,0.1234
NK CD56bright,PSPN,1138,0.1138
NK CD56bright,RANKL,1373,0.1373
NK CD56bright,SCF,1338,0.1338
NK CD56bright,TGF-beta1,1172,0.1172
NK CD56bright,TL1A,1086,0.1086
NK CD56bright,TNF-alpha,1452,0.1452
NK CD56bright,TPO,1087,0.1087
NK CD56bright,TRAIL,1400,0.14
NK CD56bright,TSLP,1634,0.1634
NK CD56bright,TWEAK,1201,0.1201
NK CD56bright,VEGF,998,0.0998
NKT,4-1BBL,1643,0.1643
NKT,ADSF,1957,0.1957
NKT,APRIL,1476,0.1476
NKT,BAFF,1413,0.1413
NKT,C3a,1740,0.174
NKT,C5a,1118,0.1118
NKT,CD27L,1863,0.1863
NKT,CD30L,1732,0.1732
NKT,CD40L,1485,0.1485
NKT,CT-1,2634,0.2634
NKT,Decorin,1830,0.183
NKT,EGF,1593,0.1593
NKT,EPO,1799,0.1799
NKT,FGF-beta,1447,0.1447
NKT,FLT3L,1558,0.1558
NKT,FasL,1643,0.1643
NKT,G-CSF,1750,0.175
NKT,GDNF,1783,0.1783
NKT,GITRL,1635,0.1635
NKT,GM-CSF,1280,0.128
NKT,HGF,1242,0.1242
NKT,IFN-alpha1,1319,0.1319
NKT,IFN-beta,188,0.0188
NKT,IFN-epsilon,1801,0.1801
NKT,IFN-gamma,813,0.0813
NKT,IFN-lambda1,1549,0.1549
NKT,IFN-lambda2,1691,0.1691
NKT,IFN-lambda3,1367,0.1367
NKT,IFN-omega,300,0.03
NKT,IGF-1,1397,0.1397
NKT,IL-1-alpha,1464,0.1464
NKT,IL-1-beta,958,0.0958
NKT,IL-1Ra,2042,0.2042
NKT,IL-2,658,0.0658
NKT,IL-3,1708,0.1708
NKT,IL-4,2001,0.2001
NKT,IL-5,1670,0.167
NKT,IL-6,1818,0.1818
NKT,IL-7,1480,0.148
NKT,IL-8,1790,0.179
NKT,IL-9,2441,0.2441
NKT,IL-10,2710,0.271
NKT,IL-11,1298,0.1298
NKT,IL-12,1562,0.1562
NKT,IL-13,2550,0.255
NKT,IL-15,748,0.0748
NKT,IL-16,1635,0.1635
NKT,IL-17A,1471,0.1471
NKT,IL-17B,1244,0.1244
NKT,IL-17C,1483,0.1483
NKT,IL-17D,1546,0.1546
NKT,IL-17E,1372,0.1372
NKT,IL-17F,1676,0.1676
NKT,IL-18,1827,0.1827
NKT,IL-19,1808,0.1808
NKT,IL-20,1720,0.172
NKT,IL-21,2057,0.2057
NKT,IL-22,1626,0.1626
NKT,IL-23,2097,0.2097
NKT,IL-24,1390,0.139
NKT,IL-26,1540,0.154
NKT,IL-27,1459,0.1459
NKT,IL-31,1878,0.1878
NKT,IL-32-beta,1545,0.1545
NKT,IL-33,1828,0.1828
NKT,IL-34,1885,0.1885
NKT,IL-35,1787,0.1787
NKT,IL-36-alpha,2202,0.2202
NKT,IL-36Ra,2583,0.2583
NKT,LIF,1748,0.1748
NKT,LIGHT,1932,0.1932
NKT,LT-alpha1-beta2,1287,0.1287
NKT,LT-alpha2-beta1,1419,0.1419
NKT,Leptin,1906,0.1906
NKT,M-CSF,1151,0.1151
NKT,Noggin,2037,0.2037
NKT,OSM,1856,0.1856
NKT,OX40L,1454,0.1454
NKT,PBS,9977,0.9977
NKT,PRL,1827,0.1827
NKT,PSPN,1639,0.1639
NKT,RANKL,1831,0.1831
NKT,SCF,1633,0.1633
NKT,TGF-beta1,1709,0.1709
NKT,TL1A,1517,0.1517
NKT,TNF-alpha,1707,0.1707
NKT,TPO,1644,0.1644
NKT,TRAIL,1821,0.1821
NKT,TSLP,3220,0.322
NKT,TWEAK,1537,0.1537
NKT,VEGF,1562,0.1562
Plasmablast,4-1BBL,77,0.0077
Plasmablast,ADSF,69,0.0069
Plasmablast,APRIL,48,0.0048
Plasmablast,BAFF,38,0.0038
Plasmablast,C3a,47,0.0047
Plasmablast,C5a,38,0.0038
Plasmablast,CD27L,78,0.0078
Plasmablast,CD30L,64,0.0064
Plasmablast,CD40L,55,0.0055
Plasmablast,CT-1,89,0.0089
Plasmablast,Decorin,47,0.0047
Plasmablast,EGF,77,0.0077
Plasmablast,EPO,63,0.0063
Plasmablast,FGF-beta,64,0.0064
Plasmablast,FLT3L,53,0.0053
Plasmablast,FasL,52,0.0052
Plasmablast,G-CSF,81,0.0081
Plasmablast,GDNF,44,0.0044
Plasmablast,GITRL,52,0.0052
Plasmablast,GM-CSF,58,0.0058
Plasmablast,HGF,49,0.0049
Plasmablast,IFN-alpha1,84,0.0084
Plasmablast,IFN-beta,59,0.0059
Plasmablast,IFN-epsilon,73,0.0073
Plasmablast,IFN-gamma,54,0.0054
Plasmablast,IFN-lambda1,60,0.006
Plasmablast,IFN-lambda2,62,0.0062
Plasmablast,IFN-lambda3,43,0.0043
Plasmablast,IFN-omega,55,0.0055
Plasmablast,IGF-1,64,0.0064
Plasmablast,IL-1-alpha,59,0.0059
Plasmablast,IL-1-beta,65,0.0065
Plasmablast,IL-1Ra,65,0.0065
Plasmablast,IL-2,74,0.0074
Plasmablast,IL-3,52,0.0052
Plasmablast,IL-4,54,0.0054
Plasmablast,IL-5,41,0.0041
Plasmablast,IL-6,50,0.005
Plasmablast,IL-7,85,0.0085
Plasmablast,IL-8,45,0.0045
Plasmablast,IL-9,89,0.0089
Plasmablast,IL-10,49,0.0049
Plasmablast,IL-11,53,0.0053
Plasmablast,IL-12,59,0.0059
Plasmablast,IL-13,88,0.0088
Plasmablast,IL-15,77,0.0077
Plasmablast,IL-16,50,0.005
Plasmablast,IL-17A,46,0.0046
Plasmablast,IL-17B,45,0.0045
Plasmablast,IL-17C,47,0.0047
Plasmablast,IL-17D,75,0.0075
Plasmablast,IL-17E,66,0.0066
Plasmablast,IL-17F,69,0.0069
Plasmablast,IL-18,67,0.0067
Plasmablast,IL-19,49,0.0049
Plasmablast,IL-20,42,0.0042
Plasmablast,IL-21,73,0.0073
Plasmablast,IL-22,56,0.0056
Plasmablast,IL-23,74,0.0074
Plasmablast,IL-24,56,0.0056
Plasmablast,IL-26,56,0.0056
Plasmablast,IL-27,63,0.0063
Plasmablast,IL-31,71,0.0071
Plasmablast,IL-32-beta,57,0.0057
Plasmablast,IL-33,86,0.0086
Plasmablast,IL-34,76,0.0076
Plasmablast,IL-35,62,0.0062
Plasmablast,IL-36-alpha,86,0.0086
Plasmablast,IL-36Ra,72,0.0072
Plasmablast,LIF,66,0.0066
Plasmablast,LIGHT,71,0.0071
Plasmablast,LT-alpha1-beta2,68,0.0068
Plasmablast,LT-alpha2-beta1,54,0.0054
Plasmablast,Leptin,52,0.0052
Plasmablast,M-CSF,51,0.0051
Plasmablast,Noggin,56,0.0056
Plasmablast,OSM,62,0.0062
Plasmablast,OX40L,53,0.0053
Plasmablast,PBS,403,0.0403
Plasmablast,PRL,44,0.0044
Plasmablast,PSPN,55,0.0055
Plasmablast,RANKL,49,0.0049
Plasmablast,SCF,64,0.0064
Plasmablast,TGF-beta1,52,0.0052
Plasmablast,TL1A,52,0.0052
Plasmablast,TNF-alpha,63,0.0063
Plasmablast,TPO,46,0.0046
Plasmablast,TRAIL,64,0.0064
Plasmablast,TSLP,93,0.0093
Plasmablast,TWEAK,66,0.0066
Plasmablast,VEGF,46,0.0046
Treg,4-1BBL,1643,0.1643
Treg,ADSF,2391,0.2391
Treg,APRIL,1246,0.1246
Treg,BAFF,1336,0.1336
Treg,C3a,1430,0.143
Treg,C5a,1210,0.121
Treg,CD27L,1887,0.1887
Treg,CD30L,1898,0.1898
Treg,CD40L,1650,0.165
Treg,CT-1,2521,0.2521
Treg,Decorin,1706,0.1706
Treg,EGF,1738,0.1738
Treg,EPO,1568,0.1568
Treg,FGF-beta,1559,0.1559
Treg,FLT3L,1426,0.1426
Treg,FasL,1773,0.1773
Treg,G-CSF,2031,0.2031
Treg,GDNF,1555,0.1555
Treg,GITRL,1495,0.1495
Treg,GM-CSF,1653,0.1653
Treg,HGF,1509,0.1509
Treg,IFN-alpha1,2046,0.2046
Treg,IFN-beta,1739,0.1739
Treg,IFN-epsilon,1952,0.1952
Treg,IFN-gamma,1761,0.1761
Treg,IFN-lambda1,1867,0.1867
Treg,IFN-lambda2,1646,0.1646
Treg,IFN-lambda3,1297,0.1297
Treg,IFN-omega,1497,0.1497
Treg,IGF-1,1488,0.1488
Treg,IL-1-alpha,1710,0.171
Treg,IL-1-beta,1590,0.159
Treg,IL-1Ra,1665,0.1665
Treg,IL-2,2345,0.2345
Treg,IL-3,1621,0.1621
Treg,IL-4,1740,0.174
Treg,IL-5,1417,0.1417
Treg,IL-6,1987,0.1987
Treg,IL-7,3515,0.3515
Treg,IL-8,1471,0.1471
Treg,IL-9,2221,0.2221
Treg,IL-10,1733,0.1733
Treg,IL-11,1507,0.1507
Treg,IL-12,1861,0.1861
Treg,IL-13,2222,0.2222
Treg,IL-15,3112,0.3112
Treg,IL-16,1512,0.1512
Treg,IL-17A,1504,0.1504
Treg,IL-17B,1497,0.1497
Treg,IL-17C,1370,0.137
Treg,IL-17D,1622,0.1622
Treg,IL-17E,1975,0.1975
Treg,IL-17F,2155,0.2155
Treg,IL-18,1693,0.1693
Treg,IL-19,1768,0.1768
Treg,IL-20,1987,0.1987
Treg,IL-21,1965,0.1965
Treg,IL-22,1739,0.1739
Treg,IL-23,1990,0.199
Treg,IL-24,1325,0.1325
Treg,IL-26,1437,0.1437
Treg,IL-27,2096,0.2096
Treg,IL-31,2368,0.2368
Treg,IL-32-beta,1569,0.1569
Treg,IL-33,2010,0.201
Treg,IL-34,1643,0.1643
Treg,IL-35,1617,0.1617
Treg,IL-36-alpha,2382,0.2382
Treg,IL-36Ra,2241,0.2241
Treg,LIF,1899,0.1899
Treg,LIGHT,2055,0.2055
Treg,LT-alpha1-beta2,1282,0.1282
Treg,LT-alpha2-beta1,1465,0.1465
Treg,Leptin,1557,0.1557
Treg,M-CSF,1276,0.1276
Treg,Noggin,1860,0.186
Treg,OSM,1892,0.1892
Treg,OX40L,1652,0.1652
Treg,PBS,9883,0.9883
Treg,PRL,1323,0.1323
Treg,PSPN,1497,0.1497
Treg,RANKL,1851,0.1851
Treg,SCF,1844,0.1844
Treg,TGF-beta1,1449,0.1449
Treg,TL1A,1482,0.1482
Treg,TNF-alpha,1760,0.176
Treg,TPO,1437,0.1437
Treg,TRAIL,1923,0.1923
Treg,TSLP,2133,0.2133
Treg,TWEAK,1599,0.1599
Treg,VEGF,1429,0.1429
cDC,4-1BBL,1149,0.1149
cDC,ADSF,1079,0.1079
cDC,APRIL,827,0.0827
cDC,BAFF,766,0.0766
cDC,C3a,908,0.0908
cDC,C5a,833,0.0833
cDC,CD27L,1350,0.135
cDC,CD30L,1038,0.1038
cDC,CD40L,1047,0.1047
cDC,CT-1,1802,0.1802
cDC,Decorin,1039,0.1039
cDC,EGF,1133,0.1133
cDC,EPO,1037,0.1037
cDC,FGF-beta,1048,0.1048
cDC,FLT3L,1129,0.1129
cDC,FasL,1112,0.1112
cDC,G-CSF,1350,0.135
cDC,GDNF,837,0.0837
cDC,GITRL,935,0.0935
cDC,GM-CSF,1346,0.1346
cDC,HGF,1027,0.1027
cDC,IFN-alpha1,1504,0.1504
cDC,IFN-beta,3174,0.3174
cDC,IFN-epsilon,1422,0.1422
cDC,IFN-gamma,1732,0.1732
cDC,IFN-lambda1,1208,0.1208
cDC,IFN-lambda2,1136,0.1136
cDC,IFN-lambda3,1008,0.1008
cDC,IFN-omega,2589,0.2589
cDC,IGF-1,1121,0.1121
cDC,IL-1-alpha,1154,0.1154
cDC,IL-1-beta,1377,0.1377
cDC,IL-1Ra,1032,0.1032
cDC,IL-2,1645,0.1645
cDC,IL-3,1071,0.1071
cDC,IL-4,1216,0.1216
cDC,IL-5,1031,0.1031
cDC,IL-6,917,0.0917
cDC,IL-7,1679,0.1679
cDC,IL-8,1013,0.1013
cDC,IL-9,1468,0.1468
cDC,IL-10,495,0.0495
cDC,IL-11,1022,0.1022
cDC,IL-12,1158,0.1158
cDC,IL-13,1210,0.121
cDC,IL-15,1691,0.1691
cDC,IL-16,945,0.0945
cDC,IL-17A,1033,0.1033
cDC,IL-17B,911,0.0911
cDC,IL-17C,1056,0.1056
cDC,IL-17D,1219,0.1219
cDC,IL-17E,1194,0.1194
cDC,IL-17F,1245,0.1245
cDC,IL-18,1094,0.1094
cDC,IL-19,1050,0.105
cDC,IL-20,1183,0.1183
cDC,IL-21,1165,0.1165
cDC,IL-22,1205,0.1205
cDC,IL-23,1326,0.1326
cDC,IL-24,1010,0.101
cDC,IL-26,888,0.0888
cDC,IL-27,1134,0.1134
cDC,IL-31,1190,0.119
cDC,IL-32-beta,1107,0.1107
cDC,IL-33,1415,0.1415
cDC,IL-34,1248,0.1248
cDC,IL-35,964,0.0964
cDC,IL-36-alpha,1494,0.1494
cDC,IL-36Ra,1312,0.1312
cDC,LIF,1113,0.1113
cDC,LIGHT,1187,0.1187
cDC,LT-alpha1-beta2,1068,0.1068
cDC,LT-alpha2-beta1,978,0.0978
cDC,Leptin,1039,0.1039
cDC,M-CSF,742,0.0742
cDC,Noggin,1155,0.1155
cDC,OSM,1333,0.1333
cDC,OX40L,1088,0.1088
cDC,PBS,7109,0.7109
cDC,PRL,892,0.0892
cDC,PSPN,898,0.0898
cDC,RANKL,1205,0.1205
cDC,SCF,1121,0.1121
cDC,TGF-beta1,932,0.0932
cDC,TL1A,976,0.0976
cDC,TNF-alpha,957,0.0957
cDC,TPO,979,0.0979
cDC,TRAIL,1251,0.1251
cDC,TSLP,1631,0.1631
cDC,TWEAK,1086,0.1086
cDC,VEGF,951,0.0951
pDC,4-1BBL,178,0.0178
pDC,ADSF,183,0.0183
pDC,APRIL,80,0.008
pDC,BAFF,109,0.0109
pDC,C3a,152,0.0152
pDC,C5a,156,0.0156
pDC,CD27L,237,0.0237
pDC,CD30L,186,0.0186
pDC,CD40L,167,0.0167
pDC,CT-1,448,0.0448
pDC,Decorin,159,0.0159
pDC,EGF,174,0.0174
pDC,EPO,146,0.0146
pDC,FGF-beta,210,0.021
pDC,FLT3L,186,0.0186
pDC,FasL,158,0.0158
pDC,G-CSF,322,0.0322
pDC,GDNF,104,0.0104
pDC,GITRL,130,0.013
pDC,GM-CSF,360,0.036
pDC,HGF,159,0.0159
pDC,IFN-alpha1,471,0.0471
pDC,IFN-beta,413,0.0413
pDC,IFN-epsilon,366,0.0366
pDC,IFN-gamma,333,0.0333
pDC,IFN-lambda1,400,0.04
pDC,IFN-lambda2,214,0.0214
pDC,IFN-lambda3,267,0.0267
pDC,IFN-omega,208,0.0208
pDC,IGF-1,154,0.0154
pDC,IL-1-alpha,202,0.0202
pDC,IL-1-beta,214,0.0214
pDC,IL-1Ra,124,0.0124
pDC,IL-2,326,0.0326
pDC,IL-3,178,0.0178
pDC,IL-4,209,0.0209
pDC,IL-5,142,0.0142
pDC,IL-6,135,0.0135
pDC,IL-7,330,0.033
pDC,IL-8,144,0.0144
pDC,IL-9,155,0.0155
pDC,IL-10,58,0.0058
pDC,IL-11,119,0.0119
pDC,IL-12,230,0.023
pDC,IL-13,172,0.0172
pDC,IL-15,328,0.0328
pDC,IL-16,193,0.0193
pDC,IL-17A,159,0.0159
pDC,IL-17B,176,0.0176
pDC,IL-17C,198,0.0198
pDC,IL-17D,204,0.0204
pDC,IL-17E,144,0.0144
pDC,IL-17F,218,0.0218
pDC,IL-18,152,0.0152
pDC,IL-19,197,0.0197
pDC,IL-20,164,0.0164
pDC,IL-21,231,0.0231
pDC,IL-22,181,0.0181
pDC,IL-23,194,0.0194
pDC,IL-24,118,0.0118
pDC,IL-26,114,0.0114
pDC,IL-27,172,0.0172
pDC,IL-31,200,0.02
pDC,IL-32-beta,8,0.0008
pDC,IL-33,322,0.0322
pDC,IL-34,224,0.0224
pDC,IL-35,221,0.0221
pDC,IL-36-alpha,242,0.0242
pDC,IL-36Ra,202,0.0202
pDC,LIF,172,0.0172
pDC,LIGHT,199,0.0199
pDC,LT-alpha1-beta2,108,0.0108
pDC,LT-alpha2-beta1,173,0.0173
pDC,Leptin,154,0.0154
pDC,M-CSF,141,0.0141
pDC,Noggin,188,0.0188
pDC,OSM,216,0.0216
pDC,OX40L,181,0.0181
pDC,PBS,1273,0.1273
pDC,PRL,104,0.0104
pDC,PSPN,127,0.0127
pDC,RANKL,189,0.0189
pDC,SCF,197,0.0197
pDC,TGF-beta1,169,0.0169
pDC,TL1A,155,0.0155
pDC,TNF-alpha,182,0.0182
pDC,TPO,167,0.0167
pDC,TRAIL,285,0.0285
pDC,TSLP,194,0.0194
pDC,TWEAK,157,0.0157
pDC,VEGF,81,0.0081
