cytokine,B Intermediate/Memory,B Naive,CD4 Memory,CD4 Naive,CD8 Memory,CD8 Naive,CD14 Mono,CD16 Mono,HSPC,ILC,MAIT,NK,NK CD56bright,NKT,Plasmablast,Treg,cDC,pDC
4-1BBL,0.3661,0.7225,2.7481,1.8711,0.8148,0.6737,1.8826,0.2537,0.0176,0.0112,0.3582,0.5918,0.1409,0.1643,0.0077,0.1643,0.1149,0.0178
ADSF,0.36,0.7148,2.4852,2.0868,0.7851,0.7515,1.6885,0.2512,0.0183,0.0094,0.3785,0.5767,0.1403,0.1957,0.0069,0.2391,0.1079,0.0183
APRIL,0.2302,0.4377,1.6879,1.2908,0.5824,0.4838,1.2147,0.1892,0.0144,0.0063,0.2595,0.3965,0.0952,0.1476,0.0048,0.1246,0.0827,0.008
BAFF,0.2623,0.4821,1.8094,1.4449,0.6567,0.5076,1.2326,0.1823,0.0123,0.0055,0.2714,0.4078,0.0997,0.1413,0.0038,0.1336,0.0766,0.0109
C3a,0.2721,0.5593,2.2921,1.3905,0.7136,0.5082,1.3518,0.2083,0.0182,0.0096,0.2932,0.4665,0.1169,0.174,0.0047,0.143,0.0908,0.0152
C5a,0.2602,0.5003,1.7945,1.5191,0.6485,0.5618,1.666,0.2011,0.0145,0.0068,0.2578,0.4241,0.101,0.1118,0.0038,0.121,0.0833,0.0156
CD27L,0.4026,0.7443,2.8252,1.9243,0.8677,0.7005,1.7591,0.2719,0.0198,0.0086,0.3615,0.5885,0.1443,0.1863,0.0078,0.1887,0.135,0.0237
CD30L,0.3479,0.6838,2.2829,2.0465,0.794,0.7381,1.6049,0.252,0.0218,0.0097,0.3613,0.574,0.1352,0.1732,0.0064,0.1898,0.1038,0.0186
CD40L,0.345,0.5274,1.9904,1.57,0.6421,0.5845,1.5355,0.2162,0.0162,0.0068,0.2991,0.4695,0.1115,0.1485,0.0055,0.165,0.1047,0.0167
CT-1,0.426,0.7404,3.0963,2.8021,1.0464,0.8461,2.2405,0.3183,0.0245,0.012,0.463,0.7411,0.1838,0.2634,0.0089,0.2521,0.1802,0.0448
Decorin,0.3281,0.633,2.3956,1.9178,0.7609,0.6982,1.6549,0.2387,0.0203,0.0095,0.338,0.5543,0.1243,0.183,0.0047,0.1706,0.1039,0.0159
EGF,0.354,0.6713,2.3739,2.0012,0.792,0.7135,1.7021,0.265,0.0205,0.0096,0.3746,0.548,0.1296,0.1593,0.0077,0.1738,0.1133,0.0174
EPO,0.3434,0.6239,2.0802,1.7301,0.7088,0.6222,1.601,0.2427,0.0155,0.0079,0.3393,0.4969,0.1234,0.1799,0.0063,0.1568,0.1037,0.0146
FGF-beta,0.2884,0.5741,2.0852,1.6689,0.6915,0.6045,1.524,0.2248,0.0164,0.0061,0.2986,0.502,0.1187,0.1447,0.0064,0.1559,0.1048,0.021
FLT3L,0.3157,0.6371,2.6465,1.5433,0.7686,0.5791,1.4987,0.2331,0.0163,0.0083,0.3277,0.5494,0.1215,0.1558,0.0053,0.1426,0.1129,0.0186
FasL,0.357,0.7104,2.389,1.9413,0.7798,0.7316,1.6315,0.2406,0.0189,0.0103,0.3578,0.5715,0.1316,0.1643,0.0052,0.1773,0.1112,0.0158
G-CSF,0.3463,0.672,2.7286,2.25,0.8708,0.7188,2.1169,0.3061,0.0191,0.0129,0.3917,0.6418,0.155,0.175,0.0081,0.2031,0.135,0.0322
GDNF,0.2892,0.5451,2.1067,1.5694,0.7342,0.5876,1.4324,0.2058,0.0165,0.0088,0.3203,0.4867,0.1185,0.1783,0.0044,0.1555,0.0837,0.0104
GITRL,0.2967,0.5564,2.0589,1.5817,0.7023,0.5911,1.4478,0.2073,0.0128,0.0066,0.3066,0.4708,0.1096,0.1635,0.0052,0.1495,0.0935,0.013
GM-CSF,0.3601,0.6408,2.0737,2.0984,0.7075,0.6966,1.8736,0.2168,0.0201,0.0116,0.2505,0.5167,0.116,0.128,0.0058,0.1653,0.1346,0.036
HGF,0.2955,0.594,2.1843,1.5832,0.6781,0.5721,1.5414,0.2291,0.014,0.0076,0.3228,0.4579,0.1147,0.1242,0.0049,0.1509,0.1027,0.0159
IFN-alpha1,0.4284,0.7271,2.7196,2.1743,0.9044,0.734,1.7268,0.276,0.0226,0.0119,0.3268,0.5837,0.1385,0.1319,0.0084,0.2046,0.1504,0.0471
IFN-beta,0.3208,0.6443,2.8365,1.4966,0.8629,0.5969,1.2737,0.1714,0.0153,0.0062,0.1753,0.4705,0.1053,0.0188,0.0059,0.1739,0.3174,0.0413
IFN-epsilon,0.3861,0.6938,2.6166,1.964,0.8527,0.7086,1.7582,0.2562,0.0218,0.01,0.3526,0.5928,0.133,0.1801,0.0073,0.1952,0.1422,0.0366
IFN-gamma,0.3495,0.7261,2.4522,1.7184,0.8148,0.6349,1.6138,0.2402,0.0174,0.0092,0.2617,0.4784,0.1204,0.0813,0.0054,0.1761,0.1732,0.0333
IFN-lambda1,0.3659,0.7082,2.3036,2.0171,0.7638,0.7136,1.5831,0.2445,0.0181,0.0081,0.3392,0.5495,0.1295,0.1549,0.006,0.1867,0.1208,0.04
IFN-lambda2,0.3825,0.7047,2.3236,1.7405,0.7331,0.6416,1.6902,0.2451,0.0177,0.0074,0.3206,0.5273,0.126,0.1691,0.0062,0.1646,0.1136,0.0214
IFN-lambda3,0.3173,0.5988,2.3358,1.2507,0.6699,0.4996,1.4439,0.2202,0.0169,0.006,0.2705,0.4355,0.0996,0.1367,0.0043,0.1297,0.1008,0.0267
IFN-omega,0.3598,0.6151,1.7257,1.3707,0.6666,0.5628,1.1811,0.1416,0.0137,0.0048,0.1547,0.3645,0.0869,0.03,0.0055,0.1497,0.2589,0.0208
IGF-1,0.3114,0.5988,2.5191,1.5799,0.7408,0.6124,1.5633,0.2463,0.019,0.0075,0.3434,0.5019,0.118,0.1397,0.0064,0.1488,0.1121,0.0154
IL-1-alpha,0.3147,0.6695,2.1451,1.9121,0.8229,0.6688,1.576,0.2706,0.0161,0.0057,0.2915,0.5045,0.1149,0.1464,0.0059,0.171,0.1154,0.0202
IL-1-beta,0.3112,0.7203,3.0067,1.5622,0.9036,0.5505,1.7802,0.2736,0.0166,0.01,0.233,0.5235,0.1278,0.0958,0.0065,0.159,0.1377,0.0214
IL-1Ra,0.314,0.6665,2.8644,1.6638,0.9471,0.681,1.6505,0.2575,0.0224,0.0097,0.4063,0.575,0.1238,0.2042,0.0065,0.1665,0.1032,0.0124
IL-2,0.4267,0.6542,2.5333,1.9828,0.745,0.6194,1.3985,0.215,0.0181,0.0077,0.2198,0.3961,0.2518,0.0658,0.0074,0.2345,0.1645,0.0326
IL-3,0.3394,0.6554,2.1657,1.6392,0.7611,0.6311,1.6251,0.2087,0.0143,0.0088,0.2992,0.4849,0.1158,0.1708,0.0052,0.1621,0.1071,0.0178
IL-4,0.4599,0.6472,5.1552,0.1675,0.7862,0.0991,2.0427,0.1193,0.0176,0.0084,0.3535,0.5892,0.132,0.2001,0.0054,0.174,0.1216,0.0209
IL-5,0.3166,0.597,2.3199,1.5621,0.7315,0.606,1.5955,0.25,0.0169,0.0087,0.3418,0.4903,0.1128,0.167,0.0041,0.1417,0.1031,0.0142
IL-6,0.3163,0.6138,2.5862,1.6324,0.7836,0.5409,1.599,0.2265,0.0156,0.0074,0.316,0.5199,0.1175,0.1818,0.005,0.1987,0.0917,0.0135
IL-7,0.4858,0.7816,2.2974,3.3006,0.9797,0.8549,1.808,0.3054,0.0239,0.0085,0.2235,0.6773,0.1612,0.148,0.0085,0.3515,0.1679,0.033
IL-8,0.3134,0.5775,2.2007,1.5863,0.7167,0.6192,1.4861,0.2171,0.0158,0.0079,0.334,0.4741,0.112,0.179,0.0045,0.1471,0.1013,0.0144
IL-9,0.4235,0.8512,3.472,2.0416,1.1134,0.7883,2.0347,0.3227,0.0255,0.0092,0.4884,0.7042,0.1571,0.2441,0.0089,0.2221,0.1468,0.0155
IL-10,0.2721,0.6897,2.4262,2.2515,0.741,0.7652,1.4359,0.203,0.0179,0.0099,0.4324,0.5793,0.119,0.271,0.0049,0.1733,0.0495,0.0058
IL-11,0.2974,0.5417,1.7756,1.5411,0.593,0.5804,1.4073,0.2165,0.0162,0.0085,0.2787,0.4406,0.108,0.1298,0.0053,0.1507,0.1022,0.0119
IL-12,0.3851,0.7308,2.2204,2.2054,0.7671,0.7736,1.7083,0.315,0.0191,0.0069,0.3667,0.5295,0.1372,0.1562,0.0059,0.1861,0.1158,0.023
IL-13,0.411,0.6965,2.7666,2.3146,1.0022,0.798,2.0742,0.2186,0.0246,0.0113,0.4513,0.6636,0.1595,0.255,0.0088,0.2222,0.121,0.0172
IL-15,0.5011,0.781,2.511,2.4647,0.8457,0.8066,1.5172,0.2634,0.0204,0.0078,0.2324,0.4058,0.3506,0.0748,0.0077,0.3112,0.1691,0.0328
IL-16,0.2644,0.4805,2.2372,1.7276,0.6585,0.5812,1.4824,0.1975,0.0167,0.0085,0.3324,0.4969,0.1179,0.1635,0.005,0.1512,0.0945,0.0193
IL-17A,0.3235,0.6232,2.1089,1.5836,0.6847,0.6087,1.4639,0.2277,0.0147,0.0084,0.3219,0.4784,0.1123,0.1471,0.0046,0.1504,0.1033,0.0159
IL-17B,0.249,0.489,1.955,1.47,0.6109,0.524,1.3577,0.209,0.0139,0.0076,0.2943,0.4428,0.1105,0.1244,0.0045,0.1497,0.0911,0.0176
IL-17C,0.2916,0.5298,2.2134,1.4776,0.7031,0.5461,1.5636,0.2235,0.016,0.0082,0.3047,0.4722,0.113,0.1483,0.0047,0.137,0.1056,0.0198
IL-17D,0.3407,0.6687,2.755,1.5533,0.7851,0.6442,1.677,0.2414,0.0177,0.011,0.3334,0.5318,0.1321,0.1546,0.0075,0.1622,0.1219,0.0204
IL-17E,0.3636,0.7349,2.5424,1.4828,0.7774,0.5412,1.6251,0.2296,0.0173,0.0076,0.3297,0.5182,0.127,0.1372,0.0066,0.1975,0.1194,0.0144
IL-17F,0.3787,0.7571,2.6888,1.9558,0.794,0.7642,1.7472,0.2547,0.0194,0.0105,0.3577,0.5767,0.142,0.1676,0.0069,0.2155,0.1245,0.0218
IL-18,0.3092,0.6721,2.7838,1.6898,0.8635,0.6862,1.5627,0.2357,0.0198,0.0063,0.3775,0.5702,0.1266,0.1827,0.0067,0.1693,0.1094,0.0152
IL-19,0.3199,0.5958,2.16,2.0125,0.7612,0.721,1.6396,0.2227,0.0195,0.0097,0.3531,0.5539,0.1277,0.1808,0.0049,0.1768,0.105,0.0197
IL-20,0.3606,0.6887,2.4942,1.8667,0.7972,0.6584,1.7589,0.2558,0.0162,0.011,0.3561,0.5621,0.1316,0.172,0.0042,0.1987,0.1183,0.0164
IL-21,0.4168,0.6557,2.7086,2.3511,0.816,0.6615,1.8565,0.2701,0.0182,0.0086,0.4087,0.593,0.153,0.2057,0.0073,0.1965,0.1165,0.0231
IL-22,0.3055,0.6072,2.4288,1.8211,0.7881,0.6119,1.757,0.2592,0.0191,0.0096,0.3749,0.5735,0.1363,0.1626,0.0056,0.1739,0.1205,0.0181
IL-23,0.3763,0.6922,2.8565,2.0911,0.8776,0.7786,1.9649,0.2968,0.0219,0.0095,0.3756,0.6295,0.1466,0.2097,0.0074,0.199,0.1326,0.0194
IL-24,0.2864,0.5485,2.3167,1.3138,0.7207,0.4902,1.4742,0.2202,0.0159,0.0083,0.3259,0.4882,0.1124,0.139,0.0056,0.1325,0.101,0.0118
IL-26,0.3032,0.5492,2.0162,1.7151,0.6378,0.6515,1.4032,0.2192,0.0153,0.0068,0.3205,0.4522,0.1055,0.154,0.0056,0.1437,0.0888,0.0114
IL-27,0.3543,0.7017,2.3053,1.9231,0.8301,0.6861,1.6697,0.2654,0.0204,0.0073,0.3251,0.5528,0.1254,0.1459,0.0063,0.2096,0.1134,0.0172
IL-31,0.3519,0.7135,2.8235,1.7503,0.8626,0.6556,1.659,0.2572,0.0185,0.0092,0.3671,0.5902,0.1298,0.1878,0.0071,0.2368,0.119,0.02
IL-32-beta,0.2754,0.6052,2.4952,1.9956,0.7777,0.6936,1.7736,0.0782,0.0189,0.0095,0.28,0.4682,0.1586,0.1545,0.0057,0.1569,0.1107,0.0008
IL-33,0.3681,0.7753,3.4537,2.01,1.0204,0.7248,1.945,0.3093,0.0215,0.0089,0.3876,0.6689,0.1595,0.1828,0.0086,0.201,0.1415,0.0322
IL-34,0.3529,0.6728,3.2797,1.5262,0.9315,0.5577,1.7511,0.2566,0.0204,0.0112,0.3646,0.6139,0.1424,0.1885,0.0076,0.1643,0.1248,0.0224
IL-35,0.2747,0.5381,2.331,1.7982,0.7395,0.6485,1.5886,0.2233,0.0209,0.0082,0.3374,0.5184,0.1191,0.1787,0.0062,0.1617,0.0964,0.0221
IL-36-alpha,0.4459,0.914,3.0469,2.6241,1.0403,0.9122,2.1613,0.3514,0.0234,0.0082,0.4712,0.7185,0.1684,0.2202,0.0086,0.2382,0.1494,0.0242
IL-36Ra,0.3824,0.8561,2.9559,2.2745,1.0786,0.8171,2.0038,0.3007,0.0247,0.0097,0.4281,0.68,0.1603,0.2583,0.0072,0.2241,0.1312,0.0202
LIF,0.3731,0.7139,2.6207,1.826,0.8657,0.681,1.6367,0.2692,0.0197,0.0121,0.3623,0.5721,0.1312,0.1748,0.0066,0.1899,0.1113,0.0172
LIGHT,0.4127,0.7034,2.6006,2.1996,0.8717,0.7459,1.7917,0.2653,0.0192,0.0118,0.3869,0.5976,0.1448,0.1932,0.0071,0.2055,0.1187,0.0199
LT-alpha1-beta2,0.3255,0.7206,2.3926,1.2656,0.7026,0.5711,1.6098,0.2374,0.015,0.0068,0.3052,0.4471,0.1021,0.1287,0.0068,0.1282,0.1068,0.0108
LT-alpha2-beta1,0.2505,0.4868,2.1231,1.4795,0.6539,0.5203,1.3172,0.2067,0.0142,0.0062,0.2988,0.456,0.1157,0.1419,0.0054,0.1465,0.0978,0.0173
Leptin,0.3401,0.7191,2.7746,1.5942,0.7815,0.6769,1.6057,0.2403,0.0214,0.0093,0.3472,0.5434,0.1273,0.1906,0.0052,0.1557,0.1039,0.0154
M-CSF,0.2693,0.5254,2.0109,1.3275,0.7121,0.4931,1.6439,0.2283,0.0124,0.0068,0.2685,0.4191,0.0957,0.1151,0.0051,0.1276,0.0742,0.0141
Noggin,0.3712,0.684,2.4529,2.0245,0.835,0.7303,1.7695,0.2573,0.0188,0.0106,0.3899,0.5899,0.1442,0.2037,0.0056,0.186,0.1155,0.0188
OSM,0.3861,0.7595,2.7977,1.9664,0.9057,0.6972,1.8733,0.2745,0.02,0.0103,0.3719,0.5936,0.1402,0.1856,0.0062,0.1892,0.1333,0.0216
OX40L,0.307,0.5799,2.0331,1.8465,0.7002,0.5997,1.6091,0.2369,0.0134,0.0091,0.3241,0.5034,0.1255,0.1454,0.0053,0.1652,0.1088,0.0181
PBS,2.135,4.1445,15.2889,10.8139,4.7563,3.7922,11.0999,1.671,0.1035,0.051,2.1539,3.3085,0.787,0.9977,0.0403,0.9883,0.7109,0.1273
PRL,0.2815,0.6147,2.335,1.4407,0.7332,0.5585,1.3835,0.221,0.0178,0.0078,0.3134,0.4884,0.1234,0.1827,0.0044,0.1323,0.0892,0.0104
PSPN,0.3115,0.6239,2.266,1.588,0.7493,0.6154,1.4069,0.2307,0.016,0.0088,0.3341,0.4964,0.1138,0.1639,0.0055,0.1497,0.0898,0.0127
RANKL,0.3216,0.6621,2.5111,1.8422,0.7848,0.6688,1.5021,0.2402,0.0187,0.0092,0.3548,0.5678,0.1373,0.1831,0.0049,0.1851,0.1205,0.0189
SCF,0.3883,0.7,2.7588,2.1855,0.89,0.786,1.8305,0.2616,0.0173,0.0089,0.4312,0.5817,0.1338,0.1633,0.0064,0.1844,0.1121,0.0197
TGF-beta1,0.2807,0.5225,2.145,1.702,0.7578,0.6148,1.4795,0.2189,0.0168,0.009,0.3505,0.4926,0.1172,0.1709,0.0052,0.1449,0.0932,0.0169
TL1A,0.3207,0.5724,1.9135,1.4637,0.6591,0.5817,1.3963,0.2278,0.0149,0.0076,0.2646,0.4373,0.1086,0.1517,0.0052,0.1482,0.0976,0.0155
TNF-alpha,0.3005,0.6031,2.7656,1.9566,0.8064,0.6475,1.5592,0.2231,0.0199,0.0091,0.4045,0.579,0.1452,0.1707,0.0063,0.176,0.0957,0.0182
TPO,0.2655,0.5601,2.3236,1.7028,0.7533,0.6032,1.5601,0.2316,0.0148,0.0108,0.3328,0.5111,0.1087,0.1644,0.0046,0.1437,0.0979,0.0167
TRAIL,0.3296,0.6411,2.6125,2.1162,0.7646,0.6894,1.6228,0.2484,0.0203,0.0096,0.3718,0.5947,0.14,0.1821,0.0064,0.1923,0.1251,0.0285
TSLP,0.4294,0.8843,3.0995,2.1936,1.0774,0.8345,2.0176,0.335,0.0244,0.0103,0.4135,0.7106,0.1634,0.322,0.0093,0.2133,0.1631,0.0194
TWEAK,0.3356,0.6259,2.4852,1.5574,0.7297,0.5803,1.4867,0.2465,0.0162,0.0078,0.3197,0.4811,0.1201,0.1537,0.0066,0.1599,0.1086,0.0157
VEGF,0.279,0.5459,1.9632,1.5205,0.7171,0.5708,1.395,0.22,0.0157,0.0063,0.3205,0.4402,0.0998,0.1562,0.0046,0.1429,0.0951,0.0081
