category,subcategory,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,19/285,112/8866,2.25113417627842e-09,6.7083798453097e-07,5.2842412769483e-07,PIK3CG/HSPA8/BCL2L1/CASP3/SOCS1/MAPK13/GNAO1/MAPK11/TNF/HSPA1B/LAMC1/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1/CIITA,19
Organismal Systems,Immune system,hsa04640,Hematopoietic cell lineage,17/285,100/8866,1.55857359327069e-08,2.32227465397333e-06,1.82927321736507e-06,ITGA4/IL3RA/IL2RA/CSF1/CD1E/CD1B/TNF/CSF3R/FCER2/CD1C/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,17
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,13/285,79/8866,1.17261245216593e-06,0.000116479503581816,9.17517813449132e-05,ITGA4/JUN/MAPK13/MAPK11/TNF/FCGR3A/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,13
Human Diseases,Immune disease,hsa05330,Allograft rejection,9/285,39/8866,2.93122415984445e-06,0.000158786397569734,0.000125077240049632,CD80/TNF/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,9
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,17/285,143/8866,3.07463146400248e-06,0.000158786397569734,0.000125077240049632,TGFBR1/MAP2K1/MITF/TNFRSF11A/SOCS3/TNFRSF11B/SOCS1/JUN/PPARG/MAPK13/CSF1/BTK/MAPK11/TNF/FCGR3A/LILRA6/FOSL2,17
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,10/285,50/8866,3.30943648995963e-06,0.000158786397569734,0.000125077240049632,CD80/ITGA4/HLA-DQB2/HLA-DOB/HLA-DOA/CXCR4/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,10
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,26/285,300/8866,3.72988182210785e-06,0.000158786397569734,0.000125077240049632,TGFBR1/HSPA8/MAP2K1/MAP3K13/CASP3/RPS6KA1/JUN/MAPK13/MAPKAPK3/HSPB1/MAP3K21/TGFA/CSF1/CACNA2D1/NR4A1/PDGFA/MAPK11/TNF/HSPA1B/FGF9/CACNB3/EFNA5/GNA12/PDGFC/RASGRP3/DUSP5,26
Human Diseases,Immune disease,hsa05310,Asthma,8/285,32/8866,5.55013341630346e-06,0.000206742469757304,0.000162852598925746,TNF/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,8
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,13/285,93/8866,7.70576439331464e-06,0.000220233332783897,0.000173479453234932,IL2RA/JUN/MAPK13/MAPK11/HLA-DQB2/DLL4/HLA-DOB/MAML3/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,13
Human Diseases,Endocrine and metabolic disease,hsa04940,Type I diabetes mellitus,9/285,44/8866,8.51422240142821e-06,0.000220233332783897,0.000173479453234932,CD80/TNF/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,9
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,12/285,81/8866,9.40984033728836e-06,0.000220233332783897,0.000173479453234932,HSPA8/RFXAP/TNF/HSPA1B/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1/CIITA,12
Organismal Systems,Immune system,hsa04659,Th17 cell differentiation,14/285,109/8866,9.4309239748474e-06,0.000220233332783897,0.000173479453234932,IRF4/TGFBR1/IL2RA/JUN/MAPK13/IL27/MAPK11/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,14
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,13/285,95/8866,9.78080482013462e-06,0.000220233332783897,0.000173479453234932,CD80/TNFRSF11A/JUN/CSF1/TNF/HLA-DQB2/CXCL8/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,13
Human Diseases,Immune disease,hsa05332,Graft-versus-host disease,9/285,45/8866,1.03465324126663e-05,0.000220233332783897,0.000173479453234932,CD80/TNF/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,9
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,24/285,298/8866,3.03930786050773e-05,0.000603809161620869,0.000475625019574192,CCL17/CCL22/TGFBR1/TNFRSF11A/IL3RA/RELT/IL2RA/TNFRSF11B/CCR6/CSF1/IL27/CD70/TNF/CCL8/CSF3R/TNFSF15/IL31RA/TNFRSF8/BMP6/CXCL8/CXCL13/ACKR3/CXCR4/ACVR2A,24
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,16/285,158/8866,4.5927089967812e-05,0.000855392050650499,0.000673798754133032,CD80/ITGA4/PTPRF/VCAN/NRCAM/CLDN12/HLA-DQB2/HLA-DOB/HLA-DOA/NRXN2/ITGAV/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1/ITGB8,16
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,16/285,159/8866,4.9610191970801e-05,0.000869637482782277,0.00068501998820363,TUBA1B/TUBB2A/TUBB2B/COLEC12/SEC61G/DYNC1I1/FCGR3A/MSR1/HLA-DQB2/HLA-DOB/HLA-DOA/ITGAV/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,16
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,10/285,70/8866,7.24317052779936e-05,0.00116967260267346,0.000921359909559097,CD80/CASP3/HLA-DQB2/HLA-DOB/HLA-DOA/DMD/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,10
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,17/285,182/8866,7.45764411100525e-05,0.00116967260267346,0.000921359909559097,CASP3/MAPK13/RFXAP/CYP27B1/SRC/ITGAX/MAPK11/TNF/FCGR3A/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1/CIITA,17
Human Diseases,Immune disease,hsa05321,Inflammatory bowel disease,9/285,66/8866,0.000239287283589726,0.00356538052548692,0.00280847706528995,JUN/TNF/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,9
Human Diseases,Immune disease,hsa05320,Autoimmune thyroid disease,8/285,54/8866,0.000297145945267467,0.00421664246141453,0.00332148099221279,CD80/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,8
Environmental Information Processing,Signaling molecules and interaction,hsa04061,Viral protein interaction with cytokine and cytokine receptor,11/285,100/8866,0.000347904938188627,0.00471253052637321,0.00371209575196477,CCL17/CCL22/IL2RA/CCR6/CSF1/TNF/CCL8/CXCL8/CXCL13/ACKR3/CXCR4,11
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,19/285,251/8866,0.000455219272135227,0.0058980583954912,0.00464594497419476,PIK3CG/AHNAK/TXN/MAP2K1/TUBA1B/CASP3/TUBB2A/TUBB2B/JUN/MAPK13/NCKAP1/MAPK11/DYNC1I1/TNF/FHOD1/SNX33/CXCL8/ACTR3B/PIK3C2A,19
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,10/285,92/8866,0.000706973863888809,0.00877825880995271,0.0069147005108423,MAP2K1/TUBA1B/TUBB2A/TUBB2B/SRC/PDGFA/PRKG1/GUCY1B1/GUCY1A1/PDGFC,10
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,16/285,204/8866,0.00087071915264499,0.0103789722995283,0.00817559457009823,CDKN1A/VIM/CASP3/JUN/MAPK13/BTK/MAPK11/TNF/FCER2/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,16
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,17/285,230/8866,0.00117440855589694,0.0134605288329727,0.0106029598366404,ITGA4/MAP2K1/PIP5K1B/SRC/NCKAP1/PDGFA/ITGAX/FGF9/MYLK/ITGAE/ACTR3B/CXCR4/GNA12/ITGAV/PDGFC/RDX/ITGB8,17
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,13/285,155/8866,0.00143214740947607,0.015806664000884,0.0124510281603573,CDKN1A/CAMK1D/PIK3CG/MAP2K1/JUN/GNAO1/SRC/CACNA2D1/NPR1/MYLK/CACNB3/GUCY1B1/GUCY1A1,13
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,8/285,71/8866,0.00189689219620753,0.0196381033039764,0.0154690817265516,MAP2K1/CISH/TNFRSF11A/SOCS3/SOCS1/MAPK13/SRC/MAPK11,8
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,12/285,141/8866,0.00191109058998429,0.0196381033039764,0.0154690817265516,CD80/TNF/FCGR3A/H2AC20/HLA-DQB2/HLA-DOB/HLA-DOA/MACROH2A2/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,12
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,6/285,42/8866,0.00207192995274204,0.0205811708639043,0.0162119431389991,EHHADH/MAOA/ALDH2/IDO1/IDO2/KYNU,6
Human Diseases,Infectious disease: bacterial,hsa05130,Pathogenic Escherichia coli infection,15/285,203/8866,0.00226436842786998,0.0215174048158609,0.0169494216670328,MYO1C/TUBA1B/CASP3/TUBB2A/TUBB2B/JUN/MAPK13/SRC/NCKAP1/MAPK11/TNF/CLDN12/CXCL8/ACTR3B/GNA12,15
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,16/285,224/8866,0.00231059380573003,0.0215174048158609,0.0169494216670328,CDKN1A/TGFBR1/BCL2L1/MAP2K1/IL2RA/JUN/CREB5/TNF/MMP7/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,16
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,22/285,362/8866,0.00302964149183628,0.027358580744461,0.0215505598940826,ITGA4/CDKN1A/PIK3CG/BCL2L1/MAP2K1/IL3RA/IL2RA/PPP2R3A/CREB5/TGFA/CSF1/NR4A1/PDGFA/MLST8/VTN/CSF3R/FGF9/LAMC1/EFNA5/ITGAV/PDGFC/ITGB8,22
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,13/285,173/8866,0.00377987300867362,0.0328502285195147,0.0258763721647891,MAP2K1/CASP3/SOCS3/TNF/HLA-DQB2/CXCL8/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1/CIITA,13
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,11/285,134/8866,0.00385824831605039,0.0328502285195147,0.0258763721647891,MAP2K1/PPP1R14A/ADM/NPR1/MYLK/PRKG1/GUCY1B1/GUCY1A1/CALCRL/GNA12/RAMP1,11
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,9/285,99/8866,0.00445282238388807,0.0364085714103964,0.0286793056323504,ITGA4/CACNA2D1/EMD/TNF/CACNB3/TNNT2/ITGAV/DMD/ITGB8,9
,,hsa04148,Efferocytosis,12/285,157/8866,0.0046374681916228,0.0364085714103964,0.0286793056323504,MAP2K1/CASP3/PPARG/MAPK13/BSG/ODC1/MAPK11/XKR4/ITGAV/ADAM9/ANO6/DUSP5,12
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,11/285,138/8866,0.00482420072410662,0.0364085714103964,0.0286793056323504,ITGA4/MAP2K1/RPS6KA1/JUN/MAPK13/PIP5K1B/SRC/MAPK11/TNF/CXCL8/ACTR3B,11
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,12/285,158/8866,0.00487858925942649,0.0364085714103964,0.0286793056323504,MAP2K1/FNIP2/PRR5L/RPS6KA1/DEPTOR/GRB10/RRAGA/MLST8/TNF/FZD6/WNT2B/WNT5B,12
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,10/285,119/8866,0.00488705656515389,0.0364085714103964,0.0286793056323504,MAP2K1/CASP3/BCL3/SOCS3/JUN/MAPK13/CREB5/CSF1/MAPK11/TNF,10
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,14/285,203/8866,0.00580012186056316,0.0421569832792151,0.0332073729115683,ITGA4/MAP2K1/PARVB/JUN/PIP5K1B/EMP1/SRC/PDGFA/VTN/LAMC1/MYLK/ITGAV/PDGFC/ITGB8,14
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,14/285,204/8866,0.00605250106510529,0.0429439361286042,0.0338272615919419,CDKN1A/MAP2K1/CASP3/MAPK13/SRC/PLAU/MAPK11/VTN/TNF/FZD6/WNT2B/ITGAV/WNT5B/RDX,14
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,8/285,86/8866,0.00625928264383226,0.0433782843688841,0.0341694009687783,ITGA4/CACNA2D1/EMD/CACNB3/DSG2/ITGAV/DMD/ITGB8,8
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,9/285,105/8866,0.00654476511410028,0.044325909181861,0.0349158521637407,ITGA4/CACNA2D1/EMD/TNF/CACNB3/TNNT2/ITGAV/DMD/ITGB8,9
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,6/285,60/8866,0.0122337821449097,0.0788087011351224,0.0620782068284433,MAP2K1/MAPK13/MAPKAPK3/HSPB1/SRC/MAPK11,6
Organismal Systems,Nervous system,hsa04730,Long-term depression,6/285,60/8866,0.0122337821449097,0.0788087011351224,0.0620782068284433,MAP2K1/GNAO1/PRKG1/GUCY1B1/GUCY1A1/GNA12,6
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,7/285,78/8866,0.0124295602461435,0.0788087011351224,0.0620782068284433,CASP3/JUN/MAPK13/SERPING1/MAPK11/TNF/CXCL8,7
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,7/285,80/8866,0.0141615813690971,0.0864148452204941,0.0680696237519258,BCL2L1/MAP2K1/TGFA/SRC/PDGFA/PDGFC/NRG2,7
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,14/285,226/8866,0.0142091524020276,0.0864148452204941,0.0680696237519258,CDKN1A/MAP2K1/CASP3/MAPK13/CREB5/GNAO1/STING1/SRC/MAPK11/TNF/CXCL8/CXCR4/GNA12/ITGAV,14
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,11/285,163/8866,0.0159249305516164,0.0949125860876339,0.0747633581686414,CDKN1A/TGFBR1/MAP2K1/CASP3/JUN/MAPK13/CREB5/SRC/MAPK11/TNF/CXCL8,11
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,8/285,102/8866,0.0167016298403725,0.0975899155378628,0.0768723107203936,FCGR3A/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1,8
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,8/285,103/8866,0.0176215514707593,0.100985044967044,0.0795466797161808,CASP3/HSPB1/CD1E/CD1B/TNF/CD1C/LAMC1/CXCL8,8
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",5/285,48/8866,0.0183592346581536,0.103227394870373,0.0813129956061223,AUH/EHHADH/AACS/BCAT1/ALDH2,5
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,11/285,168/8866,0.0195128843285983,0.106032353946917,0.0835224829747878,CDKN1A/BCL2L1/CISH/SOCS3/IL3RA/IL2RA/SOCS1/IL27/PDGFA/CSF3R/IL31RA,11
Organismal Systems,Immune system,hsa04625,C-type lectin receptor signaling pathway,8/285,105/8866,0.0195697297553034,0.106032353946917,0.0835224829747878,CCL17/CCL22/BCL3/JUN/MAPK13/SRC/MAPK11/TNF,8
Organismal Systems,Immune system,hsa04611,Platelet activation,9/285,126/8866,0.0200887454879647,0.106900824203812,0.0842065835303783,PIK3CG/MAPK13/SRC/BTK/MAPK11/MYLK/PRKG1/GUCY1B1/GUCY1A1,9
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,11/285,170/8866,0.0211042544188863,0.110334523102248,0.0869113339872879,TUBA1B/JUN/SRC/SCRIB/CD1E/CD1B/CD1C/CLDN12/RAB13/ACTR3B/RDX,11
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,6/285,71/8866,0.0261747646643368,0.134484135689179,0.105934165519911,CASP3/JUN/MAPK13/SRC/MAPK11/CXCL8,6
Human Diseases,Cancer: specific types,hsa05218,Melanoma,6/285,73/8866,0.0295184340802547,0.148463705165037,0.116945977576133,CDKN1A/MAP2K1/MITF/PDGFA/FGF9/PDGFC,6
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,10/285,157/8866,0.0298920211741685,0.148463705165037,0.116945977576133,ERN1/CASP3/SOCS3/JUN/PPARG/MAPK13/SREBF1/MAPK11/TNF/CXCL8,10
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,9/285,136/8866,0.0310407792505689,0.151641839617533,0.11944941799615,BCL2L1/MAP2K1/ERN1/TUBA1B/CASP3/IL3RA/LMNB2/JUN/TNF,9
Organismal Systems,Immune system,hsa04657,IL-17 signaling pathway,7/285,95/8866,0.0329494029242764,0.157729969443477,0.124245083666179,CCL17/CASP3/JUN/MAPK13/MAPK11/TNF/CXCL8,7
Human Diseases,Infectious disease: bacterial,hsa05134,Legionellosis,5/285,56/8866,0.0333455975669095,0.157729969443477,0.124245083666179,HSPA8/CASP3/TNF/HSPA1B/CXCL8,5
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,9/285,139/8866,0.0350095285456812,0.163013117290828,0.128406658975114,HSPA8/MAP2K1/JUN/CREB5/GNAO1/TGFA/SRC/FKBP4/HSPA1B,9
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,9/285,141/8866,0.0378417006264303,0.171941731875867,0.135439795861244,TXN/JUN/MAPK13/SRC/PDGFA/MAPK11/TNF/ITGAV/ACVR2A,9
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,7/285,98/8866,0.0380810547107624,0.171941731875867,0.135439795861244,CDKN1A/MAP2K1/CREB5/TGFA/PLAU/PDGFA/PDGFC,7
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,7/285,99/8866,0.0399018972777356,0.175061880158718,0.137897560139153,CDKN1A/MAP2K1/JUN/MAPK13/SRC/MAPK11/DLL4,7
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,17/285,333/8866,0.0399744959685599,0.175061880158718,0.137897560139153,ITGA4/CDKN1A/MAP2K1/CASP3/PPP2R3A/CREB5/SCRIB/LFNG/VTN/TNF/LAMC1/FZD6/WNT2B/MAML3/ITGAV/WNT5B/ITGB8,17
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,12/285,212/8866,0.0407044887154761,0.175061880158718,0.137897560139153,MAP2K1/MAPK13/GNAO1/CSF1/SRC/PRKD1/PDGFA/MAPK11/FGF9/EFNA5/PDGFC/RASGRP3,12
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,10/285,166/8866,0.0413963385235914,0.175061880158718,0.137897560139153,PIK3CG/MAP2K1/CREB5/NPR1/MYLK/PRKG1/GUCY1B1/GUCY1A1/GNA12/ATP2B1,10
Human Diseases,Cancer: specific types,hsa05219,Bladder cancer,4/285,41/8866,0.0417093741317752,0.175061880158718,0.137897560139153,CDKN1A/MAP2K1/SRC/CXCL8,4
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,8/285,122/8866,0.0426480036864945,0.176515348591325,0.139042468159185,MAP2K1/MAPK13/PPP2R3A/MAPK11/TNF/S1PR3/SGMS2/GNA12,8
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,7/285,101/8866,0.0437120809275324,0.178441097484995,0.140559395051763,TGFBR1/CASP3/JUN/MAPK13/MAPK11/TNF/CXCL8,7
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,12/285,216/8866,0.0458400563381279,0.184599145794083,0.14541013603702,HSPA8/BCL2L1/ERN1/CASP3/JUN/PPARG/MAPK13/SRC/MAPK11/TNF/HSPA1B/CXCL8,12
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,7/285,103/8866,0.0477498810725541,0.189726194128282,0.149448750584976,TGFBR1/JUN/MAPK13/GNAO1/MAPK11/TNF/CXCL8,7
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,10/285,174/8866,0.0539011975718166,0.211349432584228,0.16648153820658,JUN/VANGL1/MMP7/FZD6/SERPINF1/CTNNBIP1/WNT2B/MCC/WNT5B/TBL1X,10
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,8/285,130/8866,0.0580113963948805,0.221782072386481,0.174699407072361,TGFBR1/MAP2K1/JUN/MAPK13/CREB5/GNAO1/SRC/MAPK11,8
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,6/285,86/8866,0.0580503410944481,0.221782072386481,0.174699407072361,CDKN1A/MAP2K1/JUN/TGFA/SRC/NRG2,6
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,9/285,154/8866,0.0600919844018415,0.222616033696623,0.175356324670953,PIK3CG/MAPK13/PPP2R3A/CREB5/CACNA2D1/MAPK11/CACNB3/TNNT2/ATP2B1,9
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,6/285,87/8866,0.0607516974531443,0.222616033696623,0.175356324670953,CDKN1A/TGFBR1/MAP2K1/CASP3/JUN/TGFA,6
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,7/285,109/8866,0.0612567609500775,0.222616033696623,0.175356324670953,CD80/MAP2K1/JUN/MAPK13/MAPK11/TNF/CXCL8,7
