category,subcategory,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,7/285,109/8866,0.0612567609500775,0.222616033696623,0.175356324670953,SOCS3/PTPRF/RPS6KA1/CREB5/SREBF1/TNF/GFPT2,7
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,6/285,88/8866,0.0635266857529059,0.228083763305614,0.179663296422296,SERPING1/PLAU/ITGAX/VTN/F5/TFPI,6
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,8/285,133/8866,0.064572147924554,0.229077381922822,0.180445977282901,CDKN1A/TGFBR1/CCNG2/MAP2K1/MAPK13/DEPP1/MAPK11/PLK2,8
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,5/285,69/8866,0.0704905667324275,0.24713163395604,0.194667447446828,MAP2K1/MAPK13/BTK/MAPK11/TNF,5
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,4/285,50/8866,0.0760880790370852,0.260623535092545,0.205295119483001,MAOA/ODC1/SAT2/ALDH2,4
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,4/285,50/8866,0.0760880790370852,0.260623535092545,0.205295119483001,UAP1/GMPPB/GNPDA1/GFPT2,4
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,5/285,72/8866,0.0813639494349162,0.271911231765519,0.214186523079162,MAPK13/STING1/MAPK11/TNF/CXCL8,5
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,11/285,213/8866,0.0820710555660797,0.271911231765519,0.214186523079162,BCL2L1/MAP2K1/CASP3/JUN/MAPK13/GNAO1/STING1/MAPK11/APOBEC3A/TNF/CXCR4,11
Metabolism,Glycan biosynthesis and metabolism,hsa00604,Glycosphingolipid biosynthesis - ganglio series,2/285,15/8866,0.0821208418083782,0.271911231765519,0.214186523079162,ST3GAL5/B4GALNT1,2
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,8/285,144/8866,0.0924396851941507,0.300855790205077,0.23698636953632,CASP3/MAPK13/SREBF1/MAPK11/TNF/CXCL8/SCD5/ALDH2,8
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,10/285,193/8866,0.092881653351903,0.300855790205077,0.23698636953632,CCL17/CCL22/PIK3CG/MAP2K1/CCR6/SRC/CCL8/CXCL8/CXCL13/CXCR4,10
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,4/285,54/8866,0.0948171074839923,0.30213334262465,0.237992707189322,UGCG/B4GALNT1/SGMS2/B4GALT6,4
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,6/285,98/8866,0.095303806062809,0.30213334262465,0.237992707189322,CAMK1D/CREB5/NR4A1/PRKD1/NPR1/ATP2B1,6
Human Diseases,Cancer: specific types,hsa05214,Glioma,5/285,76/8866,0.0971643501536946,0.304789224692642,0.240084765476719,CDKN1A/CAMK1D/MAP2K1/TGFA/PDGFA,5
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,6/285,99/8866,0.0988781227586202,0.306934172729884,0.241774357183907,MAP2K1/JUN/PIP5K1B/CHKA/PDGFA/PDGFC,6
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,5/285,77/8866,0.101341078582289,0.307176503340792,0.241965242829377,CDKN1A/TGFBR1/BCL2L1/MAP2K1/TGFA,5
Metabolism,Lipid metabolism,hsa00120,Primary bile acid biosynthesis,2/285,17/8866,0.102048569901807,0.307176503340792,0.241965242829377,CYP27A1/CYP7B1,2
Metabolism,Metabolism of other amino acids,hsa00450,Selenocompound metabolism,2/285,17/8866,0.102048569901807,0.307176503340792,0.241965242829377,SEPHS1/PAPSS2,2
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,8/285,148/8866,0.10405567028911,0.310085897461547,0.244256994468121,CDKN1A/MAP2K1/JUN/FGF9/FZD6/DLL4/WNT2B/WNT5B,8
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,6/285,101/8866,0.106237122483945,0.312167021318458,0.245896311388259,MAP2K1/MITF/GNAO1/FZD6/WNT2B/WNT5B,6
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,8/285,149/8866,0.10708147908263,0.312167021318458,0.245896311388259,PIK3CG/MAP2K1/PIP5K1B/PDGFA/GRM7/CXCL8/GNA12/PDGFC,8
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,12/285,250/8866,0.107896655019467,0.312167021318458,0.245896311388259,BCL2L1/SEPTIN11/JUN/MAPK13/STING1/SRC/RRAGA/MAPK11/TNF/SEPTIN8/CXCL8/ACTR3B,12
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,3/285,37/8866,0.114939182755567,0.323130910010934,0.254532649001902,UAP1/GMPPB/GFPT2,3
Human Diseases,Infectious disease: parasitic,hsa05143,African trypanosomiasis,3/285,37/8866,0.114939182755567,0.323130910010934,0.254532649001902,TNF/IDO1/IDO2,3
Human Diseases,Cancer: specific types,hsa05216,Thyroid cancer,3/285,37/8866,0.114939182755567,0.323130910010934,0.254532649001902,CDKN1A/MAP2K1/PPARG,3
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,8/285,153/8866,0.11966461213297,0.333271536594626,0.26252049685836,MTHFD2/GMPPB/AK8/BCAT1/ALDH2/IDO1/IDO2/KYNU,8
Environmental Information Processing,Signal transduction,hsa04064,NF-kappa B signaling pathway,6/285,105/8866,0.121778030173857,0.333500095094309,0.262700534108198,BCL2L1/TNFRSF11A/BTK/PLAU/TNF/CXCL8,6
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,3/285,38/8866,0.121984934111677,0.333500095094309,0.262700534108198,RFXAP/BTK/CIITA,3
,,hsa04820,Cytoskeleton in muscle cells,11/285,232/8866,0.12773960748799,0.346058209376555,0.272592655213605,ITGA4/VIM/LMNB2/VCAN/EMD/DSG2/TNNT2/FBN1/ITGAV/DMD/ITGB8,11
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,4/285,63/8866,0.143835551984243,0.37942380791426,0.298874988219286,CDKN1A/FZD6/WNT2B/WNT5B,4
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,11/285,238/8866,0.14459969537244,0.37942380791426,0.298874988219286,BCL2L1/MAP2K1/PLAAT3/TGFA/CSF1/PDGFA/PLA1A/FGF9/EFNA5/PDGFC/RASGRP3,11
Metabolism,Glycan biosynthesis and metabolism,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,2/285,21/8866,0.145148705041026,0.37942380791426,0.298874988219286,CHST3/CHST7,2
Metabolism,Metabolism of cofactors and vitamins,hsa00770,Pantothenate and CoA biosynthesis,2/285,21/8866,0.145148705041026,0.37942380791426,0.298874988219286,BCAT1/ALDH2,2
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,3/285,42/8866,0.151635112839113,0.392932727183093,0.309516065566336,FTH1/SAT2/SLC7A11,3
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,7/285,138/8866,0.156034499924044,0.398459838147387,0.313869812458027,MAP2K1/PRKAR2B/SOCS3/PTPRF/SOCS1/SREBF1/PHKA1,7
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,2/285,22/8866,0.156442285447129,0.398459838147387,0.313869812458027,MAOA/ALDH2,2
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,5/285,89/8866,0.157977845030228,0.398960998466169,0.314264580211783,ITGA4/VTN/LAMC1/ITGAV/ITGB8,5
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,5/285,90/8866,0.163194330516084,0.408671516754563,0.321913628527967,MAP2K1/JUN/MAPK13/BATF3/MAPK11,5
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",6/285,115/8866,0.16511714139875,0.41004090114023,0.322992302911591,CDKN1A/MAP2K1/CREB5/CYP27B1/GNA12/RUNX2,6
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,3/285,44/8866,0.167240472520263,0.411531329618448,0.324166324637633,ARHGDIA/CREB5/DYNC1I1,3
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,5/285,91/8866,0.168479269172653,0.411531329618448,0.324166324637633,MAP2K1/JUN/BTK/LILRA6/RASGRP3,5
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,5/285,93/8866,0.179247046775205,0.421959581527718,0.332380737127097,MAP2K1/JUN/MAPK13/SRC/MAPK11,5
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,5/285,93/8866,0.179247046775205,0.421959581527718,0.332380737127097,CDKN1A/BCL2L1/CASP3/LAMC1/ITGAV,5
Metabolism,Glycan biosynthesis and metabolism,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,2/285,24/8866,0.17948523989937,0.421959581527718,0.332380737127097,EXTL2/HS3ST1,2
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,9/285,196/8866,0.179909904573209,0.421959581527718,0.332380737127097,CDKN1A/PIK3CG/MAP2K1/CASP3/JUN/MAPK13/SRC/MAPK11/CXCL8,9
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,8/285,170/8866,0.1812076506983,0.421959581527718,0.332380737127097,CDKN1A/TGFBR1/BCL2L1/MAP2K1/TGFA/FZD6/WNT2B/WNT5B,8
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,7/285,144/8866,0.181244384011906,0.421959581527718,0.332380737127097,MAP2K1/MAPK13/MAPK11/FZD6/WNT2B/ACVR2A/WNT5B,7
Cellular Processes,Cell motility,hsa04814,Motor proteins,9/285,197/8866,0.183601337110016,0.424133321385929,0.334093008368287,MYO1C/TUBA1B/TUBB2A/TUBB2B/KIF3A/DYNC1I1/MYO7B/MYO3B/TNNT2,9
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,4/285,70/8866,0.187481865855365,0.429766123268452,0.338530008791469,CDKN1A/MAP2K1/JUN/TGFA,4
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,6/285,120/8866,0.188946314969308,0.42981680809812,0.338569933613143,MAP2K1/ARHGDIA/RPS6KA1/JUN/MAPK13/MAPK11,6
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,3/285,47/8866,0.191464381142955,0.43224534530758,0.340482910644968,SOCS3/SOCS1/TNF,3
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,6/285,122/8866,0.198834212279574,0.442183546711291,0.34831130666414,MAP2K1/JUN/MAPK13/PPP2R3A/MAPK11/TNF,6
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",6/285,122/8866,0.198834212279574,0.442183546711291,0.34831130666414,MAP2K1/SOCS3/SOCS1/MAPK13/CREB5/MAPK11,6
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,5/285,97/8866,0.201520410194192,0.444837646206438,0.350401960805495,GNAO1/PRKG1/GUCY1B1/NOS1AP/GUCY1A1,5
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,4/285,73/8866,0.20736237929376,0.449325080954993,0.353936746919687,PIK3CG/PIP5K1B/OCRL/PIK3C2A,4
Human Diseases,Cancer: specific types,hsa05226,Gastric cancer,7/285,150/8866,0.208040572929963,0.449325080954993,0.353936746919687,CDKN1A/TGFBR1/MAP2K1/FGF9/FZD6/WNT2B/WNT5B,7
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,3/285,49/8866,0.208076715341574,0.449325080954993,0.353936746919687,JUN/CREB5/MAOA,3
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,2/285,27/8866,0.21488030519666,0.46067863991802,0.362880030737261,EHHADH/AACS,2
Cellular Processes,Cell growth and death,hsa04115,p53 signaling pathway,4/285,75/8866,0.220940707518764,0.470288077432798,0.370449456967552,CDKN1A/BCL2L1/CCNG2/CASP3,4
Metabolism,Glycan biosynthesis and metabolism,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,2/285,28/8866,0.22682586032301,0.478095191559249,0.37659917950446,GCNT2/B3GNT5,2
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,4/285,76/8866,0.227817171816823,0.478095191559249,0.37659917950446,EHHADH/PPARG/CYP27A1/SCD5,4
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,6/285,128/8866,0.229583136603612,0.47843199096417,0.376864478929742,PFAS/NPR1/PAPSS2/GUCY1B1/GUCY1A1/AK8,6
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,7/285,155/8866,0.231439233683837,0.478950636373496,0.377273019820875,CDKN1A/MAP2K1/CREB5/NR4A1/FZD6/WNT2B/WNT5B,7
Human Diseases,Cancer: specific types,hsa05220,Chronic myeloid leukemia,4/285,77/8866,0.234747368706387,0.482446316375885,0.380026593259704,CDKN1A/TGFBR1/BCL2L1/MAP2K1,4
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,8/285,184/8866,0.240312531509303,0.486722526488373,0.383394996138846,SEMA7A/PLXNA3/SRC/PLXNA1/SEMA4C/EFNA5/CXCR4/WNT5B,8
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,7/285,157/8866,0.241040853830516,0.486722526488373,0.383394996138846,TGFBR1/TEAD1/SCRIB/BMP6/FZD6/WNT2B/WNT5B,7
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,4/285,78/8866,0.241727966175434,0.486722526488373,0.383394996138846,SEPTIN11/SRC/SEPTIN8/ACTR3B,4
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,5/285,105/8866,0.248571219036284,0.495108413302667,0.390000622276562,HUWE1/BCL2L1/MITF/JUN/SRC,5
Human Diseases,Drug resistance: antineoplastic,hsa01523,Antifolate resistance,2/285,30/8866,0.25083901100623,0.495108413302667,0.390000622276562,TNF/ABCC4,2
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,6/285,132/8866,0.250877081908398,0.495108413302667,0.390000622276562,MAPK13/PPP2R3A/CREB5/GNAO1/MAOA/MAPK11,6
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,8/285,189/8866,0.262872338507763,0.508684228950723,0.400694394404843,BCL2L1/TXN/JUN/MAPK13/STING1/MAPK11/TNF/CXCL8,8
Metabolism,Metabolism of other amino acids,hsa00410,beta-Alanine metabolism,2/285,31/8866,0.26287708475977,0.508684228950723,0.400694394404843,EHHADH/ALDH2,2
Genetic Information Processing,"Folding, sorting and degradation",hsa03060,Protein export,2/285,31/8866,0.26287708475977,0.508684228950723,0.400694394404843,SEC11C/SEC61G,2
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,5/285,108/8866,0.26690735851003,0.51315092152251,0.404212841750334,TGFBR1/TNF/BMP6/FBN1/ACVR2A,5
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,2/285,32/8866,0.274917974436994,0.525163822962976,0.413675494598176,BCL2L1/CASP3,2
Metabolism,Energy metabolism,hsa00920,Sulfur metabolism,1/285,10/8866,0.278845220917752,0.529273094480828,0.416912398690303,PAPSS2,1
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,11/285,278/8866,0.282317757325505,0.53247273217089,0.419432777372336,HSPA8/TUBA1B/CASP3/TUBB2A/TUBB2B/MAPK13/CREB5/MAPK11/TNF/HSPA1B/LAMC1,11
Human Diseases,Infectious disease: viral,hsa05162,Measles,6/285,139/8866,0.289363180839581,0.542328477296824,0.427196221961115,HSPA8/BCL2L1/CASP3/IL2RA/JUN/HSPA1B,6
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,10/285,252/8866,0.292334837088206,0.543289282148908,0.427953055172047,TGFBR1/HSPA8/RAB11FIP1/IL2RA/PIP5K1B/SRC/HSPA1B/ACTR3B/CXCR4/PSD3,10
Organismal Systems,Endocrine system,hsa04923,Regulation of lipolysis in adipocytes,3/285,59/8866,0.294743567929428,0.543289282148908,0.427953055172047,PLAAT3/NPR1/PRKG1,3
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,2/285,34/8866,0.298958694206434,0.543289282148908,0.427953055172047,BHLHE40/NFIL3,2
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,10/285,254/8866,0.30064970256755,0.543289282148908,0.427953055172047,CAMK1D/TGFA/PDGFA/PHKA1/FGF9/MYLK/ORAI2/CXCR4/PDGFC/ATP2B1,10
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,7/285,169/8866,0.301004622585986,0.543289282148908,0.427953055172047,BCL2L1/MAP2K1/ERN1/DEPTOR/RRAGA/MLST8/TP53INP2,7
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,12/285,312/8866,0.302624216111963,0.543289282148908,0.427953055172047,CDKN1A/FSCN1/VIM/MAP2K1/CASP3/SOCS1/PLAU/PDGFA/EFNA5/ZFPM2/RDX/ZEB2,12
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,8/285,198/8866,0.304936688647084,0.543289282148908,0.427953055172047,CDKN1A/BCL2L1/MITF/PPARG/PLAU/PDGFA/CXCL8/RUNX2,8
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,7/285,170/8866,0.306149277820427,0.543289282148908,0.427953055172047,HSPA8/ERN1/UBQLN4/OSTC/SEC61G/CKAP4/HSPA1B,7
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,4/285,87/8866,0.306283890607438,0.543289282148908,0.427953055172047,SLC9A7/CACNA2D1/CACNB3/TNNT2,4
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,5/285,115/8866,0.310729011740564,0.547912695258509,0.431594952464315,MAP2K1/APP/CASP3/GNAO1/MAOA,5
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,5/285,116/8866,0.317078237999728,0.555819499552464,0.437823201696218,ITGA4/MAPK13/MAPK11/CLDN12/CXCR4,5
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,3/285,62/8866,0.321336546063984,0.559990004251855,0.441108339626152,LFNG/DLL4/MAML3,3
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,3/285,63/8866,0.330211595767971,0.572110788016601,0.450655972192519,PLAAT3/GGT5/PTGR1,3
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,4/285,93/8866,0.350306026104166,0.603417316641858,0.475316360336045,TGFBR1/HEG1/PTPRF/SRC,4
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,5/285,122/8866,0.355449653718746,0.608758602345899,0.479523731272114,PPARG/PPP2R3A/CREB5/SREBF1/SCD5,5
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,2/285,39/8866,0.358322738896812,0.610172435378571,0.480637418189408,MTHFD2/ALDH1L2,2
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,10/285,271/8866,0.373308429945605,0.6320790461579,0.497893420322189,BCL2L1/TXN/ERN1/TUBA1B/CASP3/TUBB2A/TUBB2B/MAOA/SLC39A13/LRRK2,10
Organismal Systems,Digestive system,hsa04970,Salivary secretion,4/285,97/8866,0.379726777933849,0.638038983782595,0.502588108030798,PRKG1/GUCY1B1/GUCY1A1/ATP2B1,4
Organismal Systems,Endocrine system,hsa04924,Renin secretion,3/285,69/8866,0.383251604352633,0.638038983782595,0.502588108030798,NPR1/GUCY1B1/GUCY1A1,3
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,3/285,69/8866,0.383251604352633,0.638038983782595,0.502588108030798,JUN/CREB5/MAOA,3
Metabolism,Metabolism of cofactors and vitamins,hsa00730,Thiamine metabolism,1/285,15/8866,0.3876755374375,0.641818389757639,0.505565174552998,AK8,1
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,6/285,157/8866,0.392390883220438,0.6457699248233,0.508677828454949,CDKN1A/TGFBR1/MAP2K1/MAPK13/MAPK11/CXCL8,6
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,4/285,99/8866,0.394396397039734,0.6457699248233,0.508677828454949,MAP2K1/PIP5K1B/FCGR3A/ACTR3B,4
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,6/285,159/8866,0.403954431170281,0.652703685021623,0.514139603531692,CDKN1A/MAP2K1/CASP3/SOCS3/TNF/CLDN12,6
