category,subcategory,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,2/285,43/8866,0.404482317531649,0.652703685021623,0.514139603531692,EHHADH/ALDH2,2
Metabolism,Amino acid metabolism,hsa00360,Phenylalanine metabolism,1/285,16/8866,0.407392232932959,0.652703685021623,0.514139603531692,MAOA,1
Metabolism,Glycan biosynthesis and metabolism,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1/285,16/8866,0.407392232932959,0.652703685021623,0.514139603531692,GBGT1,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,13/285,371/8866,0.415127167352183,0.661539550112035,0.521099680943072,ANXA11/BCL2L1/ERN1/TUBA1B/CASP3/TUBB2A/TUBB2B/UBQLN4/MAPK13/MAPK11/ALYREF/TNF/NRG2,13
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,3/285,73/8866,0.418112012894339,0.662752020438899,0.52205475294198,CDKN1A/MAP2K1/TGFA,3
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,4/285,103/8866,0.423559141438522,0.666616583990956,0.525098898728305,PLAAT3/CHKA/PLA1A/SGMS2,4
Metabolism,Metabolism of other amino acids,hsa00430,Taurine and hypotaurine metabolism,1/285,17/8866,0.426476211872407,0.666616583990956,0.525098898728305,GGT5,1
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,7/285,193/8866,0.427260964906955,0.666616583990956,0.525098898728305,MAP2K1/MAPK13/SRC/MAPK11/FCGR3A/H2AC20/MACROH2A2,7
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,3/285,75/8866,0.435305947391956,0.675631105847932,0.532199705418894,CDKN1A/BCL2L1/CASP3,3
Metabolism,Lipid metabolism,hsa00061,Fatty acid biosynthesis,1/285,18/8866,0.444947709173386,0.687017706392068,0.541169016338506,OLAH,1
Metabolism,Carbohydrate metabolism,hsa00620,Pyruvate metabolism,2/285,47/8866,0.449004102384629,0.689707332528967,0.543287655082867,PC/ALDH2,2
Metabolism,Lipid metabolism,hsa00100,Steroid biosynthesis,1/285,20/8866,0.480130994417222,0.727817605734381,0.57330740402249,CYP27B1,1
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,4/285,111/8866,0.480707530558201,0.727817605734381,0.57330740402249,MAP2K1/RPS6KA1/MAPK13/MAPK11,4
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,2/285,50/8866,0.48114116889152,0.727817605734381,0.57330740402249,TNF/CXCL8,2
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,8/285,235/8866,0.485635812005321,0.730684873923793,0.575565972748166,RPS6KA1/PPARG/MAPK13/CREB5/MAPK11/MLST8/NPR1/PRKG1,8
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,16/285,483/8866,0.487940570170586,0.730684873923793,0.575565972748166,BCL2L1/MAP2K1/ERN1/APP/TUBA1B/CASP3/TUBB2A/TUBB2B/MAPK13/CSF1/MAPK11/TNF/FZD6/WNT2B/LRRK2/WNT5B,16
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,13/285,391/8866,0.49123748425258,0.731943851536344,0.576557678885923,MAP2K1/ERN1/APP/TUBA1B/CASP3/TUBB2A/TUBB2B/CSF1/SLC39A13/TNF/FZD6/WNT2B/WNT5B,13
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,3/285,83/8866,0.501965946467924,0.740524020036838,0.583316342169604,SUZ12/RNF2/BCORL1,3
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,3/285,83/8866,0.501965946467924,0.740524020036838,0.583316342169604,CASP3/STING1/DDX41,3
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,4/285,116/8866,0.515293851375221,0.756441220245398,0.595854440532404,PIK3CG/MAP2K1/CREB5/GNAO1,4
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,7/285,215/8866,0.540886483359254,0.787636500687228,0.620427197644832,MAP2K1/RPS6KA1/JUN/CREB5/SRC/FGF9/DLL4,7
Environmental Information Processing,Signal transduction,hsa04340,Hedgehog signaling pathway,2/285,56/8866,0.541830478660677,0.787636500687228,0.620427197644832,KIF3A/IQCE,2
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,3/285,89/8866,0.549234519802237,0.793885412559522,0.62534951254247,GNAO1/SRC/SLC38A5,3
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,2/285,57/8866,0.551457316777923,0.793885412559522,0.62534951254247,EHHADH/SCD5,2
Human Diseases,Substance dependence,hsa05034,Alcoholism,6/285,188/8866,0.565733129372087,0.805295641679439,0.634337435869004,MAP2K1/CREB5/GNAO1/MAOA/H2AC20/MACROH2A2,6
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,2/285,59/8866,0.570281536012997,0.805295641679439,0.634337435869004,ODC1/GGT5,2
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,2/285,59/8866,0.570281536012997,0.805295641679439,0.634337435869004,CDKN1A/MAP2K1,2
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,1/285,26/8866,0.572894886026983,0.805295641679439,0.634337435869004,PLAAT3,1
Organismal Systems,Digestive system,hsa04977,Vitamin digestion and absorption,1/285,26/8866,0.572894886026983,0.805295641679439,0.634337435869004,SLC5A6,1
Metabolism,Lipid metabolism,hsa01040,Biosynthesis of unsaturated fatty acids,1/285,27/8866,0.58666467759738,0.819540181503172,0.645557967061841,SCD5,1
Organismal Systems,Digestive system,hsa04978,Mineral absorption,2/285,61/8866,0.588528855173419,0.819540181503172,0.645557967061841,FTH1/ATP2B1,2
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,2/285,62/8866,0.597435265477066,0.824610436339106,0.649551844943909,HSPA8/HSPA1B,2
Metabolism,Metabolism of cofactors and vitamins,hsa00790,Folate biosynthesis,1/285,28/8866,0.599992041200135,0.824610436339106,0.649551844943909,MOCOS,1
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,2/285,63/8866,0.606196697270807,0.824610436339106,0.649551844943909,EHHADH/ALDH2,2
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/285,29/8866,0.612891143741203,0.824610436339106,0.649551844943909,TEAD1,1
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,2/285,64/8866,0.614813235858474,0.824610436339106,0.649551844943909,APOBEC3A/CXCR4,2
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,3/285,98/8866,0.614953326731641,0.824610436339106,0.649551844943909,PIP5K1B/OCRL/PIK3C2A,3
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,3/285,99/8866,0.621845730784514,0.824610436339106,0.649551844943909,MAPK13/SRC/MAPK11,3
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,2/285,65/8866,0.62328511040108,0.824610436339106,0.649551844943909,CREB5/NR4A1,2
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,2/285,65/8866,0.62328511040108,0.824610436339106,0.649551844943909,MAP2K1/KCNN1,2
Metabolism,Carbohydrate metabolism,hsa00020,Citrate cycle (TCA cycle),1/285,30/8866,0.625375700042409,0.824610436339106,0.649551844943909,PC,1
Metabolism,Carbohydrate metabolism,hsa00053,Ascorbate and aldarate metabolism,1/285,30/8866,0.625375700042409,0.824610436339106,0.649551844943909,ALDH2,1
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,1/285,30/8866,0.625375700042409,0.824610436339106,0.649551844943909,PLAAT3,1
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,4/285,134/8866,0.629792551456227,0.826776124819187,0.65125777405397,MAP2K1/CASP3/TNF/FCGR3A,4
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,1/285,31/8866,0.637458987218497,0.8277890973537,0.652055700140852,HYI,1
,,hsa04981,Folate transport and metabolism,1/285,31/8866,0.637458987218497,0.8277890973537,0.652055700140852,ABCC4,1
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,2/285,67/8866,0.639796448084307,0.8277890973537,0.652055700140852,MAP2K1/RPS6KA1,2
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,7/285,238/8866,0.648661393320951,0.8277890973537,0.652055700140852,RPL10/JUN/MAPK13/STING1/MAPK11/TNF/CXCL8,7
Metabolism,Carbohydrate metabolism,hsa00640,Propanoate metabolism,1/285,32/8866,0.649153858598545,0.8277890973537,0.652055700140852,EHHADH,1
Cellular Processes,Transport and catabolism,hsa04136,Autophagy - other,1/285,32/8866,0.649153858598545,0.8277890973537,0.652055700140852,MLST8,1
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,6/285,205/8866,0.650210289754046,0.8277890973537,0.652055700140852,CDKN1A/CASP3/JUN/CREB5/SRC/SCRIB,6
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,4/285,139/8866,0.658364520502606,0.8277890973537,0.652055700140852,MAP2K1/RPS6KA1/MAPK13/MAPK11,4
,,hsa01210,2-Oxocarboxylic acid metabolism,1/285,33/8866,0.660472757206132,0.8277890973537,0.652055700140852,BCAT1,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,1/285,33/8866,0.660472757206132,0.8277890973537,0.652055700140852,VAMP5,1
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,2/285,70/8866,0.663491481245241,0.8277890973537,0.652055700140852,SOCS3/TNF,2
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,4/285,140/8866,0.663897967340719,0.8277890973537,0.652055700140852,TGFBR1/PIK3CG/MAP2K1/MYLK,4
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,1/285,34/8866,0.671427728812183,0.833689429941794,0.65670343651367,GMPPB,1
Genetic Information Processing,Translation,hsa03013,Nucleocytoplasmic transport,3/285,108/8866,0.680057547281256,0.840901033567695,0.662384070948767,AHCTF1/ALYREF/IPO13,3
Metabolism,Amino acid metabolism,hsa00350,Tyrosine metabolism,1/285,36/8866,0.692292163273645,0.848983805166857,0.668750930950933,MAOA,1
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,1/285,36/8866,0.692292163273645,0.848983805166857,0.668750930950933,GCNT1,1
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,2/285,75/8866,0.700183312135795,0.852139989334589,0.67123708096649,PC/BCAT1,2
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",1/285,37/8866,0.702223843167984,0.852139989334589,0.67123708096649,GFPT2,1
Genetic Information Processing,Transcription,hsa03040,Spliceosome,6/285,217/8866,0.703444420725869,0.852139989334589,0.67123708096649,HSPA8/PUF60/ALYREF/HSPA1B/RNU4-1/RNU4-2,6
Metabolism,Amino acid metabolism,hsa00260,"Glycine, serine and threonine metabolism",1/285,41/8866,0.738856653921073,0.888748455929721,0.700073845539836,MAOA,1
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,6/285,226/8866,0.739629587485136,0.888748455929721,0.700073845539836,MAP2K1/JUN/CREB5/NPR1/ATP2B1/ABCC4,6
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,6/285,227/8866,0.743449569642951,0.889750890576705,0.700863470853427,MAP2K1/JUN/MAPK13/SRC/PRKD1/MAPK11,6
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,1/285,42/8866,0.747290178412007,0.890769892667113,0.701666146466853,OSTC,1
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,3/285,122/8866,0.756981659433176,0.895641339589868,0.70550342185991,MAP2K1/SRC/ITGAV,3
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,4/285,159/8866,0.757387978445123,0.895641339589868,0.70550342185991,FTH1/TNF/H2AC20/MACROH2A2,4
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,2/285,86/8866,0.769289195426255,0.904555187302196,0.712524926769303,KCNN1/CREB5,2
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,1/285,45/8866,0.770996703271,0.904555187302196,0.712524926769303,ABCC4,1
Metabolism,Metabolism of cofactors and vitamins,hsa00860,Porphyrin metabolism,1/285,46/8866,0.778395630781233,0.909654501854146,0.716541695208317,FTH1,1
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,1/285,47/8866,0.785556316181159,0.91443664930463,0.720308628735191,LFNG,1
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,2/285,90/8866,0.790765148886772,0.915352513856368,0.721030062133416,PPARG/CREB5,2
,,hsa03272,Virion - Hepatitis viruses,1/285,48/8866,0.792486404613903,0.915352513856368,0.721030062133416,CLDN12,1
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,1/285,50/8866,0.805684156482418,0.926531240087594,0.729835628892736,PLAAT3,1
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,1/285,51/8866,0.811965918665099,0.926531240087594,0.729835628892736,CYP27A1,1
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,1/285,51/8866,0.811965918665099,0.926531240087594,0.729835628892736,SEC61G,1
Metabolism,Amino acid metabolism,hsa00270,Cysteine and methionine metabolism,1/285,52/8866,0.818045296223856,0.926531240087594,0.729835628892736,BCAT1,1
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,1/285,52/8866,0.818045296223856,0.926531240087594,0.729835628892736,BMP6,1
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,1/285,53/8866,0.823928787326216,0.926531240087594,0.729835628892736,OSTC,1
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,1/285,53/8866,0.823928787326216,0.926531240087594,0.729835628892736,ATP2B1,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,3/285,142/8866,0.84029474349926,0.94138283294278,0.741534340325821,HUWE1/SOCS3/SOCS1,3
Genetic Information Processing,Translation,hsa03015,mRNA surveillance pathway,2/285,103/8866,0.848862604579556,0.947419686010141,0.746289614907317,PPP2R3A/ALYREF,2
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,2/285,105/8866,0.856376500514982,0.94885969329467,0.747423919479729,KCNK5/COL14A1,2
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,3/285,149/8866,0.863008171206723,0.94885969329467,0.747423919479729,MAPK13/GNAO1/MAPK11,3
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,2/285,107/8866,0.863548783585147,0.94885969329467,0.747423919479729,CREB5/PHKA1,2
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,2/285,109/8866,0.87039241982945,0.94885969329467,0.747423919479729,CDKN1A/MAP2K1,2
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,1/285,63/8866,0.873279053563874,0.94885969329467,0.747423919479729,CYP7B1,1
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,7/285,311/8866,0.878193540182298,0.94885969329467,0.747423919479729,ERN1/TUBA1B/CASP3/TUBB2A/TUBB2B/PPARG/CREB5,7
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,1/285,65/8866,0.881351944578286,0.94885969329467,0.747423919479729,ALDH2,1
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,1/285,66/8866,0.885194087038823,0.94885969329467,0.747423919479729,WARS1,1
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,3/285,158/8866,0.888021862150037,0.94885969329467,0.747423919479729,CDKN1A/PDS5B/CDC14B,3
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,1/285,67/8866,0.888912233083588,0.94885969329467,0.747423919479729,ALDH2,1
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,2/285,116/8866,0.891937782382206,0.94885969329467,0.747423919479729,GNAO1/GRM7,2
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,1/285,68/8866,0.892510370777778,0.94885969329467,0.747423919479729,ALDH1A2,1
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,1/285,68/8866,0.892510370777778,0.94885969329467,0.747423919479729,MAP2K1,1
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,2/285,117/8866,0.894730113475846,0.94885969329467,0.747423919479729,H2AC20/MACROH2A2,2
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,4/285,205/8866,0.9006753649065,0.950464915063012,0.74868836474409,TGFBR1/MAPK13/MAPK11/GFPT2,4
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,1/285,71/8866,0.902622721351787,0.950464915063012,0.74868836474409,MAP2K1,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,1/285,73/8866,0.908831793334851,0.953633360611921,0.751184173141852,MAOA,1
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,1/285,75/8866,0.914646256486822,0.954113729334564,0.751562563198897,CREB5,1
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,1/285,76/8866,0.917413383878615,0.954113729334564,0.751562563198897,MYLK,1
Genetic Information Processing,Translation,hsa03010,Ribosome,3/285,172/8866,0.918894766171208,0.954113729334564,0.751562563198897,MRPS6/RPL10/MRPL24,3
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,1/285,83/8866,0.934434861029175,0.966561204054201,0.761367532688403,EHHADH,1
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,1/285,85/8866,0.938621112071682,0.966561204054201,0.761367532688403,AK8,1
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/285,86/8866,0.940613252267511,0.966561204054201,0.761367532688403,KCNK5,1
Organismal Systems,Digestive system,hsa04976,Bile secretion,1/285,90/8866,0.947957871370935,0.969161249692328,0.763415608199891,ABCC4,1
Human Diseases,Substance dependence,hsa05032,Morphine addiction,1/285,91/8866,0.949647935940133,0.969161249692328,0.763415608199891,GNAO1,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,1/285,106/8866,0.969327363207747,0.985868785788084,0.776576260087399,ATP2B1,1
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,1/285,116/8866,0.977969110091214,0.990759988147279,0.780429096986377,PC,1
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,6/285,368/8866,0.98078589430687,0.990759988147279,0.780429096986377,GRM7/S1PR3/ADM/PGRMC1/NPFFR1/CALCRL,6
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,1/285,144/8866,0.99129580741741,0.997993752062122,0.786127187247804,ERN1,1
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,1/285,168/8866,0.99608266589925,0.999436479589147,0.787263634575697,TBL3,1
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,1/285,453/8866,0.999999749126836,0.999999749126836,0.787707326228486,PRKG1,1
